State,City,Population_2010,Violent_Crime_2010,Murder_Manslaughter_2010,Rape_2010,Robbery_2010,Aggravated_Assault_2010,Property_Crime_2010,Burglary_2010,Larceny_Theft_2010,Motor_Vehicle_Theft_2010,Arson_2010,Population_2011,Violent_Crime_2011,Murder_Manslaughter_2011,Forcible_Rape_2011,Robbery_2011,Aggravated_Assault_2011,Property_Crime_2011,Burglary_2011,Larceny_Theft_2011,Motor_Vehicle_Theft_2011,Arson_2011,Population_2012,Violent_Crime_2012,Murder_Manslaughter_2012,Rape_2012,Robbery_2012,Aggravated_Assault_2012,Property_Crime_2012,Burglary_2012,Larceny_Theft_2012,Motor_Vehicle_Theft_2012,Arson_2012,Population_2013,Violent_Crime_2013,Murder_Manslaughter_2013,Rape_2013,Rape_Legacy_2013,Robbery_2013,Aggravated_Assault_2013,Property_Crime_2013,Burglary_2013,Larceny_Theft_2013,Motor_Vehicle_Theft_2013,Arson_2013,Population_2014,Violent_Crime_2014,Murder_Manslaughter_2014,Rape_2014,Rape_Legacy_2014,Robbery_2014,Aggravated_Assault_2014,Property_Crime_2014,Burglary_2014,Larceny_Theft_2014,Motor_Vehicle_Theft_2014,Arson_2014,Population_2015,Violent_Crime_2015,Murder_Manslaughter_2015,Rape_2015,Rape_Legacy_2015,Robbery_2015,Aggravated_Assault_2015,Property_Crime_2015,Burglary_2015,Larceny_Theft_2015,Motor_Vehicle_Theft_2015,Arson_2015,gdp_2010,gdp_2011,gdp_2012,gdp_2013,gdp_2014,gdp_2015
Alabama,Decatur,57153,212,4,17,74,117,2751,682,1920,149,,55951,197,3,19,56,119,2109,815,1131,163,13,56126,240,2,9,80,149,2913,821,1964,128,,56091,149,5,12,,26,106,2553,569,1831,153,,55836,112,0,7,,25,80,2451,434,1883,134,,55483,162,5,17,,48,92,2366,469,1754,143,,5036,4997,5212,5333,5510,5418
Alabama,Dothan,69134,411,1,29,118,263,3136,1011,2034,91,,65811,343,2,22,106,213,2737,607,2014,116,0,66275,319,5,30,100,184,2934,886,1918,130,,67811,334,4,16,,78,236,2502,591,1802,109,,,,,,,,,,,,,,68997,274,1,10,,64,199,2171,461,1609,101,,4554,4556,4624,4778,4912,5113
Alabama,Gadsden,36835,318,5,30,110,173,2620,681,1797,142,22,37033,299,5,25,76,193,2973,768,1967,238,18,36961,372,1,33,113,225,3000,835,1969,196,,36610,424,6,47,,104,267,2934,830,1904,200,14,36455,358,3,31,,89,235,2806,733,1879,194,31,36148,364,3,32,,80,249,2724,499,2048,177,,2617,2717,2734,2717,2813,2887
Alabama,Huntsville,183357,1182,12,76,463,631,9768,2677,6230,861,21,180972,1518,13,51,405,1049,9749,2677,6306,766,23,183691,1696,14,72,456,1154,9261,2165,6386,710,20,184738,1507,24,87,,391,1005,9216,1884,6629,703,,187624,1467,15,104,,390,958,9161,1912,6521,728,28,190106,1541,18,132,,368,1023,8743,1761,6219,763,,21263,21784,22141,22552,23274,24248
Alabama,Montgomery,203966,797,25,55,401,316,11260,3279,7200,781,50,206754,707,31,38,354,284,10744,2885,7043,816,31,209018,827,44,41,459,283,12058,3409,7548,1101,64,,,,,,,,,,,,,200194,1046,35,35,,450,526,9025,2548,5817,660,,199139,1042,33,40,,391,578,8363,2342,5280,741,,15492,15798,16032,16342,16560,17041
Alabama,Tuscaloosa,95570,449,7,31,190,221,4828,1462,3188,178,6,90903,432,3,39,194,196,4402,1249,2963,190,20,91973,478,4,37,170,267,4349,1182,2965,202,,94126,434,8,44,,161,221,4512,1165,3196,151,,96412,466,9,53,,176,228,4138,1042,2913,183,,97511,560,7,45,,200,308,4210,1132,2892,186,,9518,10134,10049,10567,10736,11008
Alaska,Anchorage,290334,2432,13,264,454,1701,10214,1223,8178,813,86,296955,2388,12,283,465,1628,9455,1080,7750,625,126,299143,2479,15,303,488,1673,10543,1158,8554,831,97,299455,2435,14,408,,522,1491,12032,1318,9845,869,74,301306,2605,12,392,,496,1705,11531,1375,9217,939,81,301239,3226,26,517,,621,2062,11801,1685,8962,1154,106,29028,30940,32263,31837,30972,28876
Alaska,Fairbanks,35989,284,0,70,33,181,1367,149,1117,101,4,32089,177,2,17,33,125,1232,130,1026,76,5,32423,169,3,29,37,100,1379,130,1137,112,3,32505,213,0,34,,37,142,1269,116,1050,103,4,32477,214,4,39,,52,119,1247,155,969,123,1,32677,157,1,14,,24,118,1192,149,938,105,7,5193,5424,5485,5377,5466,5441
Arizona,Flagstaff,58739,267,5,37,49,176,2955,226,2666,63,21,66802,263,0,45,38,180,3008,235,2706,67,24,66633,262,0,28,45,189,2834,242,2533,59,23,67963,246,1,,25,43,177,2869,220,2594,55,25,69490,275,3,30,,46,196,3020,215,2722,83,11,69471,260,0,35,,45,180,2654,180,2418,56,19,4842,4790,4850,5130,5274,5488
Arizona,Prescott,41428,135,0,11,13,111,1251,221,979,51,8,40407,171,4,12,13,142,1258,260,960,38,6,40420,168,2,14,19,133,1104,197,883,24,9,40752,124,0,,7,11,106,1085,182,855,48,4,40992,141,0,6,,14,121,1229,179,1004,46,5,41393,137,4,11,,13,109,1061,140,884,37,5,4512,4439,4492,4688,4977,5127
Arizona,Tucson,527107,3331,51,158,1088,2034,,5002,,3433,153,527479,3440,51,204,1163,2022,,4979,,2746,167,531535,3851,43,234,1260,2314,,5021,,2499,198,525486,3368,47,,216,1002,2103,34587,4957,27440,2190,151,,,,,,,,,,,,,529675,3472,31,422,,1059,1960,35185,3664,29592,1929,117,33110,33271,34385,34898,36184,36193
Arizona,Yuma,88291,550,3,24,56,467,3060,815,2058,187,27,94381,490,4,33,66,387,3227,822,2196,209,23,95568,508,5,27,61,415,3353,955,2162,236,35,96014,587,5,46,,64,472,3375,805,2348,222,25,92075,520,3,35,,70,412,3334,855,2166,313,38,93923,453,5,46,,74,328,2925,682,1984,259,32,5394,5638,5350,5729,5583,5665
Arkansas,Fort Smith,86096,667,6,74,124,463,4815,1073,3530,212,14,86861,601,5,63,100,433,4703,1110,3389,204,20,87483,687,5,69,95,518,4771,1064,3524,183,10,87821,606,4,79,,94,429,4621,975,3447,199,9,87989,663,4,74,,106,479,4672,866,3625,181,9,87603,704,5,66,,119,514,5162,953,3990,219,11,9583,9792,9932,10421,10771,10633
Arkansas,Hot Springs,40081,402,7,22,72,301,3124,793,2161,170,4,35459,328,2,22,47,257,2847,589,2130,128,3,35722,164,9,10,55,90,3067,622,2330,115,2,35551,140,7,25,,57,51,3181,721,2294,166,3,,,,,,,,,,,,,,,,,,,,,,,,,2732,2952,3143,3305,3391,3368
Arkansas,Jonesboro,67382,295,2,22,56,215,2901,1213,1619,69,9,67772,333,1,44,81,207,3347,1276,1968,103,15,68807,295,4,21,78,192,3157,1166,1889,102,12,71114,313,2,36,,58,217,2995,979,1930,86,12,72569,380,9,55,,61,255,3172,681,2409,82,8,73404,392,4,56,,56,276,2944,671,2182,91,9,4241,4283,4339,4616,4651,4843
Arkansas,Pine Bluff,49971,687,7,40,165,475,3748,1371,2074,303,38,49454,683,12,41,152,478,4008,1565,2168,275,49,48522,625,14,32,135,444,3312,1124,2008,180,39,,,,,,,,,,,,,45402,576,13,39,,141,383,2656,991,1487,178,49,44466,569,10,32,,104,423,2767,921,1679,167,48,3107,3106,3154,3144,3104,3055
California,Bakersfield,333458,2104,33,34,641,1396,15197,4235,8507,2455,103,351568,1866,18,39,548,1261,14840,4321,8123,2396,125,355696,1929,34,57,697,1141,17754,4994,9540,3220,208,361859,1857,24,,43,708,1082,16814,4605,9272,2937,193,367406,1678,17,,21,660,980,14595,4065,8247,2283,372,373887,1810,22,71,,655,1062,15559,3877,9288,2394,339,32617,34016,36210,37089,38347,35829
California,Chico,85630,245,1,47,88,109,2347,710,1416,221,33,87200,245,5,37,92,111,2115,487,1337,291,29,87090,282,1,46,95,140,2291,778,1259,254,49,88226,299,2,,41,95,161,2572,622,1568,382,37,88562,340,1,,53,100,186,3213,483,2385,345,70,89949,317,2,59,,87,169,3634,642,2591,401,191,6338,6393,6414,6951,7125,7559
California,El Centro,41535,197,1,7,45,144,2408,672,1546,190,13,43099,165,2,11,36,116,2284,695,1424,165,15,43643,166,2,7,40,117,2477,734,1572,171,9,43249,144,1,,7,54,82,2039,416,1499,124,3,43532,167,0,,12,59,96,2095,406,1544,145,8,44033,164,1,10,,56,97,2667,493,1983,191,11,4995,5588,5383,5622,5933,5947
California,Fresno,484734,3034,45,70,1021,1898,24460,5262,14645,4553,147,500480,2915,35,51,1020,1809,25421,5713,14928,4780,136,506011,2748,51,54,1015,1628,25737,5902,15534,4301,134,508876,2552,40,,53,903,1556,22584,5223,13304,4057,184,513187,2382,47,,53,781,1501,21101,4721,13277,3103,259,520837,2871,39,167,,1012,1653,21606,4429,14184,2993,255,32389,34479,34774,35787,37075,38830
California,Madera,58147,357,8,22,100,227,1319,460,552,307,0,62138,406,1,15,115,275,1442,608,528,306,0,62796,466,2,19,114,331,1621,653,622,346,0,62973,568,7,,28,107,426,1855,589,1010,256,0,63495,415,6,15,,72,322,1686,472,1007,207,12,64127,450,3,18,,94,335,1922,462,1135,325,4,3791,4123,4434,4890,5071,4962
California,Merced,77484,549,7,33,141,368,2808,633,1934,241,23,79886,503,8,20,149,326,3159,802,2044,313,42,80976,810,9,25,215,561,4111,955,2721,435,58,81329,556,5,,19,133,399,2647,644,1608,395,104,81603,570,13,,17,143,397,2632,605,1678,349,40,82409,763,11,31,,151,570,2760,588,1608,564,81,6271,7139,6987,7673,8138,8348
California,Modesto,203890,1398,10,62,427,899,9383,2171,5786,1426,56,203530,1413,14,67,425,907,8894,2121,5410,1363,56,204631,1590,20,59,450,1061,11276,2571,6906,1799,54,204252,1704,14,,72,450,1168,9989,2251,6349,1389,62,205820,1778,11,,81,385,1301,9113,1754,6164,1195,59,210794,2025,25,85,,488,1427,10123,1639,6749,1735,66,15681,16281,16690,17268,18294,19110
California,Napa,75482,245,1,21,44,179,1557,328,1102,127,11,77819,224,1,24,47,152,1615,344,1132,139,9,78589,216,2,17,39,158,1643,349,1073,221,8,78761,255,2,,26,47,180,1409,304,975,130,16,79572,249,2,34,,39,174,1315,290,900,125,0,80749,298,0,38,,30,230,1412,355,905,152,6,7038,7171,7953,8547,8884,9363
California,Redding,91414,793,2,61,105,625,3037,849,1946,242,11,90917,701,3,63,100,535,3396,823,2237,336,4,90974,705,3,66,131,505,4380,1088,2790,502,5,91035,585,2,,49,146,388,3774,742,2483,549,5,91426,610,4,,52,142,412,3924,802,2636,486,8,92020,614,2,50,,145,417,4169,769,2888,512,11,5109,5251,5263,5350,5628,5933
California,Salinas,144242,1162,19,23,365,755,4648,1358,2437,853,23,152210,1115,15,34,374,692,4492,1140,2189,1163,22,154413,1027,21,41,488,477,4906,1218,2606,1082,29,155742,1001,24,,36,451,490,5356,1148,2720,1488,36,156908,997,15,,32,449,501,5227,1281,2330,1616,36,158185,1098,40,76,,369,613,4145,679,1534,1932,19,18721,18891,19754,20666,21360,21980
California,Santa Rosa,158182,767,2,56,166,543,4096,757,3041,298,9,169788,682,5,58,134,485,3706,637,2794,275,16,170862,636,2,67,126,441,3818,725,2777,316,22,171564,541,3,,42,105,391,3506,638,2559,309,25,172991,636,2,,70,130,434,3850,598,2873,379,42,175738,606,4,89,,131,382,4311,639,3223,449,41,20296,21269,21667,22529,23833,26052
California,Yuba City,62694,216,2,22,51,141,1783,409,1222,152,11,65688,210,1,20,57,132,1795,348,1277,170,9,65653,247,4,22,43,178,1982,501,1297,184,14,65133,174,2,,15,39,118,1980,438,1210,332,16,65525,223,0,,21,53,149,1699,410,1109,180,17,65974,216,0,28,,66,122,1792,429,1160,203,14,4757,4957,4986,5376,5488,5765
Colorado,Boulder,99255,210,4,33,29,144,2722,478,2155,89,56,99081,275,2,35,35,203,2491,467,1899,125,55,100257,249,0,32,48,169,2937,472,2337,128,26,102828,218,0,38,,40,140,2948,612,2236,100,27,104284,242,1,41,,28,172,2777,481,2146,150,28,106823,222,2,47,,25,148,2825,474,2214,137,15,18722,19338,20348,21310,22243,23414
Colorado,Colorado Springs,397886,1957,20,319,526,1092,16794,3452,12054,1288,100,423680,1865,26,319,449,1071,15866,3323,11375,1168,107,432287,1968,18,358,523,1069,17899,3641,12456,1802,76,436108,1893,26,370,,418,1079,18175,3726,12521,1928,62,444949,2039,20,412,,404,1203,16319,2759,11914,1646,94,452410,1983,25,341,,376,1241,16504,2414,12363,1727,126,26298,27008,27776,27811,28559,29850
Colorado,Fort Collins,138689,438,0,64,50,324,4551,643,3706,202,36,146494,420,3,56,46,315,4272,560,3553,159,15,148792,391,2,44,40,305,4119,598,3379,142,15,150066,357,0,57,,37,263,3808,531,3137,140,12,154015,329,1,41,,36,251,3782,489,3142,151,24,159629,313,2,27,,37,247,4015,507,3270,238,10,11703,12048,12680,13486,14371,15482
Colorado,Grand Junction,59029,206,2,42,28,134,2167,333,1734,100,9,59586,257,2,74,37,144,2588,379,2070,139,24,59516,252,2,52,29,169,2733,308,2295,130,18,60167,262,2,63,,48,149,2552,298,2141,113,26,59972,286,1,64,,42,179,2530,265,2164,101,21,60508,257,0,66,,26,165,2673,334,2191,148,17,4853,5004,5166,5198,5447,5429
Colorado,Greeley,92804,425,1,41,56,327,2970,537,2285,148,36,94507,437,1,38,75,323,3118,593,2377,148,52,96276,426,1,40,64,321,3243,542,2560,141,33,96111,491,2,74,,68,347,3219,475,2558,186,26,97406,485,1,74,,61,349,3292,499,2593,200,24,99993,455,1,76,,58,320,2624,423,2027,174,24,7550,7930,8414,9119,10172,10472
Colorado,Pueblo,103612,885,1,30,157,697,4972,1622,2899,451,51,108452,831,12,40,173,606,5494,1590,3434,470,50,109065,797,8,21,199,569,7030,1895,4642,493,43,108062,1011,2,165,,211,633,7596,1900,5168,528,30,108591,886,10,152,,183,541,7077,2002,4439,636,34,108810,986,12,170,,186,618,7274,2060,4318,896,37,4213,4384,4467,4491,4686,4824
Delaware,Dover,37113,239,1,10,52,176,2122,151,1858,113,11,36416,313,5,15,73,220,2243,132,2030,81,10,36961,280,1,13,61,205,2189,116,2008,65,10,37402,266,1,16,,58,191,2093,88,1919,86,0,37671,242,2,14,,64,162,1874,74,1736,64,0,37691,284,7,13,,50,214,1994,84,1852,58,0,6121,6208,6344,6460,6900,7104
Florida,Gainesville,116880,906,4,86,199,617,5404,1213,3859,332,22,126049,912,6,82,184,640,5356,1063,4003,290,3,127036,851,6,74,171,600,5201,1009,3953,239,9,126589,806,6,62,,155,583,4986,742,4000,244,13,128185,817,2,102,,150,563,4580,594,3688,298,19,129410,930,2,111,,231,586,4617,543,3767,307,7,10653,10647,10858,11122,11585,12049
Florida,Jacksonville,822414,5469,80,316,1693,3380,37424,9588,25863,1973,99,834429,5182,71,350,1578,3183,36113,8518,25733,1862,108,840660,5189,93,341,1371,3384,34674,7632,25403,1639,80,845745,5246,93,452,,1424,3277,33007,7069,24361,1577,97,856021,5853,96,479,,1419,3859,33732,6806,24945,1981,92,867258,5622,97,471,,1398,3656,31854,6082,23456,2316,71,57277,57391,59779,61398,64232,67557
Florida,Ocala,56396,461,3,34,155,269,3171,712,2372,87,4,57082,358,5,26,112,215,3154,713,2376,65,7,57288,375,6,42,92,235,3097,606,2431,60,7,57144,332,6,25,,92,209,2889,530,2306,53,9,57740,360,7,34,,87,232,3003,494,2439,70,15,57891,378,3,24,,108,243,3034,438,2507,89,15,7001,6978,7049,7317,7505,7889
Florida,Panama City,36593,277,5,5,78,189,2423,508,1785,130,6,36981,316,3,11,78,224,2281,410,1753,118,1,37187,285,3,9,75,198,2307,434,1743,130,11,36358,322,3,10,,65,244,2299,377,1803,119,6,37204,343,8,7,,65,263,2581,451,1952,178,9,38217,345,2,8,,86,249,2339,355,1846,138,3,7196,7043,6854,7111,7645,7909
Florida,Port St. Lucie,163089,386,3,45,49,289,3212,909,2224,79,9,166846,371,6,30,61,274,3861,1128,2590,143,11,168416,395,4,47,55,289,3031,816,2124,91,6,169877,303,1,21,,40,241,2461,722,1666,73,4,172453,243,6,16,,37,184,2498,511,1896,91,9,176364,260,2,18,,29,211,2406,392,1929,85,4,11153,11140,11178,11346,11727,12446
Florida,Punta Gorda,17389,27,0,1,2,24,376,176,198,2,2,16868,15,0,0,3,12,326,55,258,13,1,16925,11,0,0,4,7,278,49,223,6,1,16942,21,0,2,,2,17,296,36,256,4,0,17305,8,0,0,,3,5,287,39,241,7,0,17841,22,1,1,,5,15,230,16,200,14,1,3218,3233,3268,3419,3519,3791
Florida,Sebring,10518,59,1,4,15,39,462,129,323,10,3,10634,35,0,1,3,31,518,147,358,13,1,10617,51,0,4,22,25,461,136,318,7,2,10318,57,2,2,,9,44,513,123,378,12,5,10312,43,1,1,,17,24,478,100,363,15,7,10363,34,1,5,,15,13,532,104,416,12,0,1883,1897,1952,1922,1890,1961
Florida,Tallahassee,174516,1802,13,130,492,1167,8579,2920,5310,349,21,183848,1661,10,107,511,1033,9363,3252,5748,363,20,185461,1582,12,115,525,930,8617,2630,5463,524,9,188714,1398,11,160,,387,840,8116,2082,5594,440,7,187573,1758,14,198,,307,1239,9080,2316,6099,665,8,189709,2019,16,235,,399,1369,9658,2073,6617,968,8,13574,13427,13459,13748,14244,14747
Georgia,Albany,73034,722,11,28,203,480,5037,1629,3108,300,15,78454,640,13,37,176,414,4719,1332,3174,213,14,78512,813,4,27,224,558,5001,1408,3369,224,13,77365,749,8,,21,183,537,4661,1319,3169,173,19,75858,775,9,,26,156,584,4196,1172,2849,175,14,75357,800,10,,35,201,554,3902,1137,2616,149,22,4903,4915,5018,5108,5101,5152
Georgia,Brunswick,15871,238,2,8,76,152,1418,406,960,52,8,15586,251,2,5,68,176,1261,366,850,45,3,15691,220,4,3,61,152,1113,294,788,31,6,15709,162,3,,4,38,117,1110,331,732,47,3,15912,225,2,,6,58,159,1202,325,836,41,6,16026,184,2,,10,46,126,952,265,622,65,0,3287,3295,3372,3453,3508,3616
Georgia,Columbus,184576,1005,15,38,477,475,13442,3454,8981,1007,65,192385,933,15,40,413,465,12450,3342,8059,1049,39,196178,994,17,31,423,523,11266,2709,7711,846,28,201165,1022,22,,36,481,483,12475,3355,8012,1108,37,206714,1101,22,,47,511,521,13378,3711,8495,1172,47,203778,1132,19,,68,547,498,11295,2560,7678,1057,37,11935,12396,12912,13271,13377,13730
Georgia,Dalton,33064,76,0,4,27,45,1182,285,838,59,4,33564,90,0,9,28,53,1304,254,996,54,8,33668,88,2,8,26,52,1250,229,984,37,7,33475,66,0,,7,12,47,1319,201,1063,55,4,33464,90,3,,14,15,58,1242,203,979,60,6,33617,96,1,,15,12,68,1155,178,923,54,0,4918,5219,5325,5607,5842,5983
Georgia,Gainesville,35657,119,1,17,39,62,1623,278,1283,62,3,34249,116,2,12,46,56,1582,332,1176,74,1,34789,113,3,15,49,46,1497,240,1172,85,1,35111,115,1,,21,39,54,1505,209,1230,66,4,35967,131,2,,16,33,80,1492,214,1202,76,2,36948,150,3,,19,41,87,1345,183,1080,82,2,6470,6924,7192,7508,7891,8569
Georgia,Hinesville,29764,149,5,9,45,90,1660,448,1148,64,5,33877,155,2,12,41,100,1605,506,1042,57,,34887,153,2,18,33,100,1479,389,1049,41,6,35311,120,3,,8,42,67,1444,351,1035,58,9,34525,162,1,,6,35,120,1426,347,1040,39,8,35271,118,1,,2,26,89,1211,205,961,45,,3351,3562,3478,3498,3419,3436
Georgia,Macon,89125,708,22,34,284,368,7277,2136,4516,625,72,92554,566,13,33,246,274,7807,2154,5104,549,62,92836,583,21,41,242,279,6699,1828,4371,500,56,91177,583,18,,46,231,288,6800,1993,4318,489,43,,,,,,,,,,,,,,,,,,,,,,,,,7888,8064,8230,8566,8931,9293
Georgia,Rome,34896,233,1,17,90,125,1990,447,1439,104,7,36781,227,4,18,62,143,2202,472,1655,75,18,36567,190,2,15,45,128,2241,490,1667,84,27,36098,247,2,,19,69,157,2178,413,1681,84,21,,,,,,,,,,,,,35921,210,4,,18,49,139,1775,267,1410,98,5,3224,3207,3287,3366,3485,3645
Georgia,Valdosta,51089,270,3,17,81,169,2633,856,1665,112,9,55236,268,5,27,102,134,2500,815,1598,87,10,56617,248,3,38,88,119,2324,655,1592,77,10,,,,,,,,,,,,,56862,184,7,,9,65,103,3289,542,2627,120,5,,,,,,,,,,,,,4360,4332,4390,4587,4729,4850
Georgia,Warner Robins,61332,341,4,19,95,223,3575,810,2589,176,23,67465,349,5,22,123,199,4099,750,3172,177,17,69231,366,6,21,141,198,3979,781,3050,148,18,71614,364,4,,17,138,205,4213,854,3191,168,7,73418,328,2,,20,119,187,4524,867,3451,206,16,74363,398,2,,28,117,251,3973,784,3014,175,13,6367,6532,6622,6607,6711,6865
Idaho,Coeur d'Alene,44626,254,0,21,17,216,1579,284,1244,51,17,,,,,,,,,,,,45267,260,0,26,14,220,1978,431,1395,152,15,46023,257,0,53,,20,184,1735,359,1259,117,8,46952,239,2,40,,22,175,1822,334,1347,141,23,48871,198,1,40,,21,136,1335,214,1037,84,32,4354,4445,4481,4797,5020,5186
