State,City,Population_2010,Violent_Crime_2010,Murder_Manslaughter_2010,Rape_2010,Robbery_2010,Aggravated_Assault_2010,Property_Crime_2010,Burglary_2010,Larceny_Theft_2010,Motor_Vehicle_Theft_2010,Arson_2010,Population_2011,Violent_Crime_2011,Murder_Manslaughter_2011,Forcible_Rape_2011,Robbery_2011,Aggravated_Assault_2011,Property_Crime_2011,Burglary_2011,Larceny_Theft_2011,Motor_Vehicle_Theft_2011,Arson_2011,Population_2012,Violent_Crime_2012,Murder_Manslaughter_2012,Rape_2012,Robbery_2012,Aggravated_Assault_2012,Property_Crime_2012,Burglary_2012,Larceny_Theft_2012,Motor_Vehicle_Theft_2012,Arson_2012,Population_2013,Violent_Crime_2013,Murder_Manslaughter_2013,Rape_2013,Rape_Legacy_2013,Robbery_2013,Aggravated_Assault_2013,Property_Crime_2013,Burglary_2013,Larceny_Theft_2013,Motor_Vehicle_Theft_2013,Arson_2013,Population_2014,Violent_Crime_2014,Murder_Manslaughter_2014,Rape_2014,Rape_Legacy_2014,Robbery_2014,Aggravated_Assault_2014,Property_Crime_2014,Burglary_2014,Larceny_Theft_2014,Motor_Vehicle_Theft_2014,Arson_2014,Population_2015,Violent_Crime_2015,Murder_Manslaughter_2015,Rape_2015,Rape_Legacy_2015,Robbery_2015,Aggravated_Assault_2015,Property_Crime_2015,Burglary_2015,Larceny_Theft_2015,Motor_Vehicle_Theft_2015,Arson_2015,gdp_2010,gdp_2011,gdp_2012,gdp_2013,gdp_2014,gdp_2015
Idaho,Idaho Falls,55524,182,3,23,14,142,1582,327,1194,61,8,57512,148,1,27,9,111,1582,289,1203,90,5,58037,139,0,26,13,100,1705,276,1361,68,6,58188,124,0,31,,19,74,1623,304,1210,109,6,58606,126,0,36,,7,83,1502,239,1164,99,6,59109,167,2,29,,9,127,1605,291,1222,92,9,5075,5207,5297,5365,5418,5769
Idaho,Lewiston,31860,53,0,20,2,31,1332,277,992,63,4,,,,,,,,,,,,32337,55,0,7,10,38,1280,289,934,57,1,32093,49,0,8,,8,33,1169,264,853,52,1,32521,59,1,10,,9,39,1133,212,847,74,1,32621,75,2,24,,8,41,1074,295,686,93,3,1969,1961,2002,2067,2134,2197
Idaho,Pocatello,55215,132,1,24,6,101,1726,296,1360,70,5,54855,132,3,15,5,109,1794,262,1457,75,5,55182,141,1,10,22,108,1502,262,1192,48,4,54935,195,0,21,,27,147,1776,278,1415,83,7,,,,,,,,,,,,,54286,197,1,21,,6,169,1630,344,1183,103,8,2391,2456,2465,2402,2449,2541
Illinois,Bloomington,74304,385,1,43,75,266,1960,493,1414,53,11,76841,361,1,69,58,233,1740,460,1231,49,16,77107,372,1,42,45,284,1797,357,1396,44,12,78060,399,2,,57,59,281,1901,402,1446,53,8,79451,327,3,56,,30,238,1668,298,1311,59,6,79233,305,0,61,,42,202,1460,264,1121,75,8,9816,10121,10673,11077,11129,10414
Illinois,Danville,31942,348,1,35,86,226,2178,826,1295,57,9,33126,335,3,50,74,208,2206,793,1366,47,11,32997,328,3,42,80,203,1980,659,1247,74,21,,,,,,,,,,,,,32404,348,0,43,,77,228,1878,630,1191,57,6,32056,452,0,52,,87,313,2037,705,1255,77,11,2564,2665,2756,2825,2801,2750
Illinois,Decatur,74857,468,4,20,136,308,3121,1514,1481,126,27,76351,481,10,14,124,333,2835,1140,1581,114,29,76131,352,6,26,106,214,2448,921,1445,82,30,75190,351,5,,9,84,253,2369,793,1512,64,20,74373,355,1,10,,93,251,2225,644,1519,62,24,73499,379,6,38,,120,215,2399,649,1680,70,25,5574,5763,5805,5838,6161,6186
Illinois,Kankakee,26481,245,4,42,99,100,1132,339,746,47,12,27620,253,4,31,110,108,1303,391,859,53,16,27609,237,6,26,71,134,1201,348,809,44,25,27286,196,4,,23,70,99,1063,285,743,35,10,27026,221,6,28,,93,94,1232,292,906,34,15,,,,,,,,,,,,,3302,3390,3763,3773,3812,3905
Illinois,Peoria,114557,878,22,31,306,519,5163,1460,3436,267,61,115353,814,16,33,288,477,5438,1721,3460,257,65,115288,919,10,25,324,560,5022,1420,3370,232,52,115953,784,16,,24,275,469,4415,1123,3098,194,37,116923,759,7,68,,230,454,4858,1224,3442,192,41,116066,772,14,64,,310,384,4448,1084,3224,140,38,17984,20020,22178,19739,19856,20336
Illinois,Rockford,156180,2272,21,110,495,1646,7805,2375,4992,438,89,153331,2106,21,112,566,1407,7122,1890,4746,486,69,152293,2083,9,124,499,1451,7608,2224,5003,381,72,150209,2065,19,145,,394,1507,7039,2001,4666,372,107,149586,1847,17,131,,412,1287,6401,1708,4313,380,82,148178,2349,19,148,,504,1678,5856,1440,3928,488,63,12574,13201,14120,14055,14431,14939
Illinois,Springfield,117383,1452,7,104,338,1003,7567,2167,5160,240,57,116600,1278,8,103,258,909,7176,1883,5076,217,69,117131,1138,10,76,260,792,6945,1670,5033,242,41,117351,1191,4,,71,287,829,5905,1300,4439,166,44,117134,1248,4,97,,258,889,5535,1110,4300,125,55,116875,1251,11,103,,257,880,5321,1131,3997,193,57,8972,9233,9280,9403,9642,9940
Indiana,Bloomington,72286,306,1,31,72,202,3143,815,2203,125,17,80816,244,4,18,58,164,3072,601,2300,171,15,81636,243,3,18,42,180,3244,622,2471,151,25,82415,275,2,,34,78,161,2606,516,1942,148,35,83075,294,1,61,,81,151,2466,487,1854,125,,84015,313,2,43,,64,204,2680,504,2028,148,,6217,6217,6158,6100,6407,6636
Indiana,Columbus,40554,78,0,17,21,40,2269,282,1834,153,9,44286,84,1,7,20,56,2597,303,2087,207,3,44817,83,1,12,22,48,2210,262,1768,180,5,45874,82,1,,17,19,45,2124,241,1754,129,3,46196,45,0,,12,20,13,2001,204,1630,167,5,46640,41,1,,20,17,3,2104,244,1729,131,7,4448,4686,5106,5290,5545,5890
Indiana,Evansville,116541,493,5,63,143,282,5544,1086,4248,210,68,118029,491,3,56,154,278,5456,1074,4151,231,88,118194,560,8,56,199,297,6083,1132,4531,420,76,120284,564,5,,54,211,294,5859,996,4371,492,48,120372,623,9,,69,223,322,6883,1087,5250,546,,120414,708,4,80,,199,425,6162,980,4814,368,54,15929,16802,16587,16500,16987,17376
Indiana,Fort Wayne,257009,746,23,96,314,313,8860,2140,6433,287,50,254987,785,24,94,310,357,9036,1888,6768,380,41,256625,931,22,93,447,369,9515,2025,7073,417,57,254820,949,31,95,,447,376,9807,2396,7025,386,25,257172,816,12,104,,347,353,8352,1765,6223,364,45,259712,984,25,97,,446,416,7943,1480,6131,332,49,17875,18352,19220,19588,20423,21280
Indiana,Kokomo,45412,152,3,20,63,66,2380,475,1862,43,0,45700,184,3,20,73,88,2558,505,1954,99,3,45636,177,4,15,61,97,1857,462,1294,101,1,56878,185,2,,18,66,99,2210,496,1600,114,5,56904,162,3,,22,42,95,2074,501,1515,58,2,57143,436,3,,21,77,335,1737,452,1209,76,2,3625,3730,3835,4032,4109,4452
Indiana,Muncie,67736,244,0,22,101,121,2084,476,1432,176,28,70443,513,1,42,108,362,2433,553,1701,179,33,70300,258,1,9,99,149,2934,690,2041,203,35,70059,288,0,,29,96,163,3007,532,2321,154,24,70347,277,2,37,,101,137,2899,490,2232,177,9,,,,,,,,,,,,,3361,3438,3612,3642,3724,3915
Indiana,Terre Haute,60156,146,2,33,68,43,4202,1086,2760,356,47,61095,152,4,17,91,40,3942,934,2725,283,42,61152,191,4,29,85,73,3730,1035,2412,283,47,61215,177,4,22,,54,97,3261,850,2130,281,52,61085,198,4,30,,51,113,3012,758,1989,265,48,60997,153,1,27,,68,57,2855,526,2044,285,58,6308,6389,6386,6574,6649,6687
Iowa,Ames,57817,177,1,24,10,142,1556,289,1217,50,3,59274,178,0,18,10,150,1670,351,1263,56,2,59271,78,0,32,7,39,1454,291,1132,31,5,61193,88,0,34,,11,43,1439,224,1181,34,10,62514,75,0,23,,15,37,1117,191,901,25,7,64383,98,1,29,,16,52,1225,198,983,44,10,4536,4445,4327,4474,4761,4962
Iowa,Cedar Rapids,129605,379,1,33,123,222,4966,1026,3701,239,11,126988,358,2,41,86,229,4879,1099,3566,214,17,128401,356,3,43,97,213,4723,966,3503,254,30,128642,392,4,46,,90,252,4707,977,3433,297,19,128901,385,8,41,,128,208,4953,933,3740,280,10,129863,361,6,30,,106,219,4937,983,3659,295,16,15568,16199,16391,16780,17629,18170
Iowa,Dubuque,57744,333,0,18,36,279,1771,463,1257,51,24,57939,135,1,20,32,82,1702,416,1239,47,34,58460,128,2,20,22,84,,,1160,46,32,58313,132,0,14,,36,82,1641,409,1172,60,26,58421,145,0,27,,20,98,1513,383,1071,59,22,58650,168,5,31,,27,105,1945,563,1330,52,19,4460,4566,5292,5106,5378,5559
Iowa,Iowa City,70411,183,0,32,31,120,1533,283,1176,74,8,68217,163,0,24,18,121,1580,326,1207,47,8,69214,185,1,29,31,124,1842,387,1394,61,3,70855,228,0,28,,56,144,1850,357,1411,82,7,72522,213,1,31,,51,130,1756,269,1411,76,6,74834,194,0,39,,30,125,1923,373,1476,74,3,7458,7869,8281,8780,9207,9419
Iowa,Sioux City,83494,285,0,22,32,231,3103,618,2333,152,16,83117,339,1,36,34,268,3507,709,2635,163,11,83289,274,2,30,46,196,3470,621,2645,204,17,82676,324,3,46,,40,235,3658,604,2814,240,7,82372,289,1,45,,41,202,3166,533,2427,206,18,82445,346,2,40,,54,250,3496,648,2557,291,25,7718,7860,7935,8721,8856,9224
Kansas,Lawrence,93945,413,0,40,61,312,3841,522,3163,156,21,88200,335,0,33,37,265,3793,502,3098,193,14,89180,370,0,52,53,265,3997,604,3190,203,26,90034,338,1,50,,74,213,3625,493,2959,173,19,,,,,,,,,,,,,,,,,,,,,,,,,3613,3720,3825,3901,3985,4067
Kansas,Topeka,125306,697,14,51,222,410,7506,1598,5404,504,14,128283,698,15,53,235,395,7529,1727,5213,589,,128843,772,15,39,237,481,6841,1277,4967,597,7,128009,612,11,,33,172,396,6486,1238,4679,569,7,127673,651,6,66,,198,381,6260,1007,4672,581,5,127096,720,11,93,,228,388,6601,1176,4876,549,12,9092,9434,9632,9727,9924,9806
Kansas,Wichita,376880,3026,16,246,481,2283,18241,4241,12472,1528,129,384796,2950,25,238,490,2197,19456,4005,13550,1901,139,386409,2869,23,228,495,2123,21070,3919,15331,1820,134,386486,3065,15,244,,468,2338,20802,3933,14885,1984,113,,,,,,,,,,,,,389824,3839,27,349,,733,2730,19652,3480,14127,2045,129,28193,30043,31084,29111,31063,31473
Kentucky,Bowling Green,57308,152,0,39,55,58,2662,512,2022,128,2,58468,167,3,31,60,73,2716,462,2127,127,1,59043,189,4,36,75,74,3025,547,2322,156,5,61130,201,2,59,,69,71,2852,455,2272,125,2,62117,201,1,49,,64,87,2938,440,2384,114,2,63346,225,0,54,,83,88,3137,488,2486,163,1,5310,5436,5761,6043,6278,6569
Kentucky,Owensboro,55848,115,2,36,28,49,2255,399,1772,84,12,57661,143,1,46,37,59,2323,513,1711,99,6,57751,125,0,28,45,52,2518,469,1928,121,12,58304,140,0,47,,49,44,2032,373,1553,106,7,58659,122,0,28,,41,53,2252,385,1763,104,7,58608,130,0,38,,50,42,2178,319,1749,110,7,4639,4836,5096,5429,5631,5878
Louisiana,Alexandria,49283,592,4,11,184,393,3787,943,2714,130,,48159,651,2,11,159,479,3560,869,2517,174,,48449,815,9,14,142,650,3630,974,2472,184,,48488,803,6,,11,156,630,3880,1130,2561,189,,48618,858,9,9,,170,670,3761,1073,2484,204,0,48305,988,7,11,,168,802,4046,1011,2794,241,0,5529,5184,5264,5215,5322,5345
Louisiana,Hammond,20386,335,0,10,97,228,2326,964,1253,109,0,20202,322,2,15,80,225,2311,879,1358,74,0,20355,332,4,15,103,210,2440,993,1446,1,0,20162,251,3,,14,77,157,2305,902,1322,81,0,20416,240,1,7,,54,178,2152,782,1368,2,0,20449,208,0,11,,53,144,2077,564,1448,65,1,3678,3787,3636,3589,3767,3668
Louisiana,Lafayette,115378,940,12,20,240,668,6989,1432,5267,290,26,121726,843,6,15,232,590,6511,1194,5040,277,50,122852,779,11,11,202,555,6815,1330,5244,241,32,123409,868,8,,17,272,571,7568,1276,5995,297,19,125122,814,7,10,,248,549,6800,1186,5208,406,,127273,712,19,19,,167,507,6752,1014,5334,404,29,25125,26782,27346,27139,27147,24696
Louisiana,Lake Charles,71795,488,7,27,148,306,3047,1826,1088,133,0,,,,,,,,,,,,,,,,,,,,,,,73894,547,11,,31,178,327,3535,1974,1356,205,,,,,,,,,,,,,,75564,559,3,42,,149,365,3057,1588,1299,170,0,13677,13920,14822,13466,14856,15353
Louisiana,Monroe,51709,408,6,19,86,297,4577,1577,2884,116,,49261,834,5,23,113,693,3910,1340,2467,103,0,49474,490,5,18,137,330,3775,1172,2525,78,0,49396,516,6,,29,147,334,4371,1467,2822,82,0,49900,,10,49,,243,,5098,1299,3660,139,10,49703,1293,18,44,,167,1064,4165,895,3144,126,15,6551,6400,6594,6802,6899,7198
Maine,Bangor,31587,52,3,4,30,15,1730,198,1485,47,9,33035,69,2,9,35,23,1672,249,1389,34,1,33036,76,6,7,40,23,1842,253,1543,46,3,32744,70,3,,10,35,22,1844,243,1564,37,4,32586,55,1,,4,22,28,1678,182,1474,22,7,32455,56,1,,5,19,31,1276,173,1086,17,5,5371,5399,5547,5613,5688,5884
Maryland,Cumberland,20449,196,1,17,40,138,1442,370,1049,23,6,21057,153,0,16,42,95,1425,319,1081,25,6,20939,166,0,15,27,124,1415,317,1068,30,8,20495,160,1,,20,44,95,1341,323,991,27,6,20364,149,0,,11,23,115,1306,292,997,17,16,20095,144,1,13,,40,90,1330,280,1025,25,5,2818,2865,2895,2906,2963,3068
Maryland,Salisbury,29046,450,7,22,143,278,2238,575,1598,65,11,30631,369,1,23,74,271,1832,402,1369,61,8,30778,366,1,18,118,229,1859,336,1470,53,8,31517,326,0,,17,99,210,1806,336,1420,50,11,31779,286,0,,17,71,198,1835,311,1478,46,11,33125,311,3,23,,105,180,1802,262,1493,47,13,13721,13507,13546,14401,15203,16077
Massachusetts,Pittsfield,41666,281,1,26,17,237,1183,375,749,59,10,45010,269,4,31,40,194,1266,459,738,69,9,44868,191,0,34,38,119,1166,372,751,43,5,43992,111,0,31,,29,51,1352,481,827,44,3,43895,194,0,35,,30,129,1341,459,842,40,7,43450,284,4,38,,34,208,1270,414,807,49,5,5284,5553,5953,5988,6101,6334
Massachusetts,Springfield,154314,2090,16,129,587,1358,7547,2660,4015,872,66,153993,1581,20,31,532,998,7365,2499,4072,794,55,154518,1606,11,39,542,1014,7024,2317,3947,760,68,153586,1673,22,89,,598,964,7113,2360,4018,735,56,153766,1662,13,94,,583,972,5903,1793,3478,632,55,154090,1654,18,95,,510,1031,5168,1303,3261,604,32,22483,22956,23776,24057,24671,25337
Massachusetts,Worcester,181908,1744,7,19,368,1350,6190,1910,3687,593,10,182145,1800,11,36,411,1342,6077,2066,3481,530,10,183247,1758,8,33,419,1298,6432,2040,3927,465,6,183454,1750,9,22,,483,1236,6239,1916,3924,399,7,183248,1762,6,7,,402,1347,5604,1414,3824,366,2,183377,1627,8,26,,407,1186,5375,1214,3765,396,3,34216,35022,35714,36876,37896,39257
Michigan,Ann Arbor,111745,284,0,43,76,165,2937,524,2284,129,22,113848,261,0,36,59,166,2549,534,1918,97,11,115008,227,1,35,50,141,2726,714,1898,114,23,116799,247,3,48,,49,147,2525,410,2021,94,12,117768,194,0,56,,24,114,2200,320,1779,101,11,118730,228,0,58,,42,128,2364,274,2018,72,5,19145,19168,19247,19784,20347,21212
Michigan,Battle Creek,60386,702,5,63,120,514,3134,1075,1910,149,19,61658,567,5,62,98,402,3089,1146,1846,97,25,,,,,,,,,,,,,,,,,,,,,,,,61225,480,3,54,,66,357,2350,770,1477,103,16,61240,462,4,72,,63,323,2235,647,1516,72,15,5227,5097,5213,5430,5480,5685
Michigan,Bay City,33200,250,1,53,45,151,1056,340,681,35,9,34906,170,0,36,35,99,797,244,524,29,13,34742,215,1,42,29,143,791,199,553,39,10,34395,217,0,62,,21,134,938,210,674,54,5,34307,182,1,55,,19,107,1003,272,695,36,4,33965,206,0,49,,29,128,1088,312,737,39,5,2977,2981,3038,3091,3100,3148
Michigan,Flint,109245,2412,53,92,670,1597,6237,3648,1936,653,343,102357,2392,52,85,607,1648,6618,3628,2220,770,287,101632,2774,63,108,673,1930,5645,2979,2207,459,226,99941,1907,48,145,,447,1267,4261,1941,2000,320,110,99166,1694,28,115,,277,1274,3891,1677,1944,270,133,98221,1451,47,77,,272,1055,3538,1391,1880,267,79,11939,12111,12523,12771,13133,13876
Michigan,Jackson,32741,319,5,42,54,218,1586,406,1127,53,14,,,,,,,,,,,,,,,,,,,,,,,33378,370,4,59,,61,246,1732,433,1220,79,15,33404,299,3,40,,53,203,1428,232,1157,39,22,33126,411,3,55,,78,275,1477,258,1155,64,15,4990,5163,5174,5648,5696,5871
Michigan,Midland,40346,52,1,14,2,35,729,121,606,2,10,41831,54,1,16,3,34,489,60,425,4,7,42106,38,1,15,5,17,457,56,400,1,3,,,,,,,,,,,,,42256,50,1,19,,8,22,546,57,477,12,0,41975,49,1,21,,2,25,534,47,483,4,2,3710,3916,3838,3867,4077,4134
Michigan,Monroe,21062,115,0,16,33,66,869,190,586,93,7,20717,107,0,13,24,70,911,244,622,45,5,20687,108,1,10,25,72,831,234,560,37,8,20474,110,1,25,,23,61,714,151,521,42,1,,,,,,,,,,,,,20074,95,0,17,,11,67,498,107,373,18,3,3935,4030,4173,4390,4540,4613
Michigan,Muskegon,38829,371,1,46,90,234,2234,528,1609,97,23,38372,364,5,34,86,239,2157,585,1500,72,17,,,,,,,,,,,,36658,325,3,47,,70,205,1970,649,1262,59,10,36964,305,2,24,,69,210,1764,443,1218,103,8,38442,278,1,27,,64,186,1613,326,1186,101,9,4851,5092,5255,5387,5613,5731
Michigan,Saginaw,54155,1209,4,61,192,952,2195,1310,763,122,23,51469,1168,8,37,170,953,1886,1125,657,104,46,51267,1211,27,65,167,952,1765,1042,618,105,26,50580,985,29,64,,129,763,1492,746,644,102,18,50030,845,11,70,,124,640,1209,555,593,61,14,49459,692,7,58,,87,540,1090,460,553,77,48,6969,7139,7152,7334,7471,7605
Minnesota,Duluth,84249,,1,,90,165,,605,3301,,9,86931,,0,,82,164,4346,756,3424,166,19,86830,,2,,90,213,3861,642,3047,172,54,86211,342,2,52,,72,216,4283,643,3484,156,23,86106,309,3,42,,73,191,3650,503,3002,145,12,86241,352,2,71,,54,225,3611,602,2858,151,11,10932,11847,11580,12223,12677,12432
Minnesota,Rochester,105027,,1,,58,123,2429,399,1925,105,24,107593,,1,,65,102,2323,425,1809,89,20,108582,,2,,55,104,2721,495,2137,89,13,109675,214,0,50,,54,110,2558,429,2026,103,8,111712,205,2,46,,52,105,2223,338,1775,110,8,112542,198,1,47,,50,100,2546,468,1987,91,3,9771,9768,10080,10395,10782,11214
Minnesota,St. Cloud,67942,,3,,43,134,2542,347,2102,93,18,66350,,0,,45,129,2578,431,2040,107,8,,,,,,,,,,,,65977,250,1,56,,46,147,2842,371,2308,163,25,66366,261,0,47,,53,161,2510,382,1973,155,11,66498,248,4,55,,57,132,3259,399,2736,124,11,7676,7906,8139,8473,8981,9399
Mississippi,Hattiesburg,53678,115,4,9,62,40,2317,434,1809,74,6,,,,,,,,,,,,46726,118,5,13,66,34,2668,375,2183,110,3,47549,157,4,,43,46,64,2756,442,2224,90,3,47930,125,11,,21,40,53,2760,398,2291,71,2,47315,105,6,16,,34,49,3013,606,2350,57,3,4934,5031,5271,5332,5468,5658
Mississippi,Jackson,174153,1718,41,101,1086,490,13250,4818,6877,1555,83,174170,1620,52,126,808,634,12811,4722,6632,1457,86,175939,1668,63,135,799,671,11568,4124,6308,1136,63,176039,1631,50,,110,845,626,10284,3366,5864,1054,124,172376,1593,61,,117,801,614,10382,2952,6303,1127,241,170508,1571,53,,139,781,598,8621,2395,5222,1004,83,25283,26301,27409,27958,28662,28996
Missouri,Cape Girardeau,37627,238,1,13,54,170,2463,414,1985,64,7,38079,252,1,15,94,142,2473,394,2017,62,2,38474,243,3,12,66,162,2628,500,2052,76,16,38716,258,5,12,,85,156,1990,446,1487,57,6,39012,226,4,11,,66,145,1793,336,1389,68,4,39439,210,2,19,,62,127,1949,312,1535,102,7,3537,3513,3546,3690,3765,3788
Missouri,Columbia,103417,530,3,37,131,359,3816,552,3129,135,7,108894,582,2,37,166,377,4263,798,3323,142,16,110646,476,3,41,162,270,4221,784,3294,143,14,114587,416,5,67,,112,232,4359,703,3490,166,14,116847,410,5,63,,116,226,3988,750,3069,169,26,118911,600,1,82,,141,376,3635,839,2570,226,9,6796,6978,7241,7790,8016,8303
Missouri,Jefferson City,41092,197,1,6,40,150,1668,284,1348,36,19,43236,245,1,9,58,177,1613,282,1305,26,10,43413,261,2,12,39,208,1586,235,1311,40,10,43193,200,0,7,,36,157,1446,235,1162,49,6,43372,133,1,6,,25,101,1331,166,1134,31,4,43127,162,2,14,,42,104,1378,178,1153,47,2,6194,6102,6136,6534,6650,6750
Missouri,Joplin,50346,288,1,39,64,184,3404,558,2612,234,29,50332,249,2,33,54,160,3533,692,2562,279,12,50654,288,2,27,70,189,3838,653,2920,265,28,49272,240,1,35,,55,149,3925,617,3055,253,14,50751,261,3,48,,62,148,3948,611,3042,295,21,51412,312,3,43,,84,182,3514,510,2679,325,33,6065,6175,6328,6487,6555,6710
Missouri,Kansas City,483191,5506,102,234,1626,3544,26919,7124,16625,3170,343,461458,5536,108,265,1665,3498,25545,6848,15305,3392,302,464073,5862,105,246,1647,3864,25642,6964,15088,3590,262,465514,5864,99,377,,1662,3726,24648,6412,13949,4287,207,468417,5862,78,390,,1625,3769,22648,5659,13037,3952,217,473373,6709,109,366,,1703,4531,21024,4871,12249,3904,198,107265,109235,114154,116686,121105,125618
Missouri,Springfield,157110,1328,11,120,310,887,15216,2188,12024,1004,59,160078,1306,5,110,286,905,14418,2053,11391,974,47,160962,1596,16,141,353,1086,14504,2215,11238,1051,61,163062,1894,12,281,,395,1206,14691,2313,11232,1146,63,165280,1961,16,265,,390,1290,12638,1814,9509,1315,49,166860,2262,10,298,,448,1506,13007,1956,9799,1252,59,15599,15827,16248,16819,17519,18404
Missouri,St. Joseph,75922,305,5,20,70,210,3605,870,2547,188,16,77059,281,4,21,82,174,4056,907,2870,279,17,77330,323,1,22,91,209,4708,993,3344,371,25,77347,374,1,61,,85,227,4338,805,3237,296,16,77269,351,2,56,,89,204,4294,680,3295,319,12,77035,397,7,61,,86,243,4534,847,3235,452,21,4817,4918,5305,5570,5600,5716
