State,City,Population_2010,Violent_Crime_2010,Murder_Manslaughter_2010,Rape_2010,Robbery_2010,Aggravated_Assault_2010,Property_Crime_2010,Burglary_2010,Larceny_Theft_2010,Motor_Vehicle_Theft_2010,Arson_2010,Population_2011,Violent_Crime_2011,Murder_Manslaughter_2011,Forcible_Rape_2011,Robbery_2011,Aggravated_Assault_2011,Property_Crime_2011,Burglary_2011,Larceny_Theft_2011,Motor_Vehicle_Theft_2011,Arson_2011,Population_2012,Violent_Crime_2012,Murder_Manslaughter_2012,Rape_2012,Robbery_2012,Aggravated_Assault_2012,Property_Crime_2012,Burglary_2012,Larceny_Theft_2012,Motor_Vehicle_Theft_2012,Arson_2012,Population_2013,Violent_Crime_2013,Murder_Manslaughter_2013,Rape_2013,Rape_Legacy_2013,Robbery_2013,Aggravated_Assault_2013,Property_Crime_2013,Burglary_2013,Larceny_Theft_2013,Motor_Vehicle_Theft_2013,Arson_2013,Population_2014,Violent_Crime_2014,Murder_Manslaughter_2014,Rape_2014,Rape_Legacy_2014,Robbery_2014,Aggravated_Assault_2014,Property_Crime_2014,Burglary_2014,Larceny_Theft_2014,Motor_Vehicle_Theft_2014,Arson_2014,Population_2015,Violent_Crime_2015,Murder_Manslaughter_2015,Rape_2015,Rape_Legacy_2015,Robbery_2015,Aggravated_Assault_2015,Property_Crime_2015,Burglary_2015,Larceny_Theft_2015,Motor_Vehicle_Theft_2015,Arson_2015,gdp_2010,gdp_2011,gdp_2012,gdp_2013,gdp_2014,gdp_2015
Missouri,St. Louis,355151,6205,144,188,2125,3748,27324,6705,16356,4263,250,320454,5950,113,188,2127,3522,25669,7015,15285,3369,191,318667,5661,113,199,1778,3571,21995,4986,13520,3489,196,318563,5077,120,333,,1457,3167,21087,4305,13452,3330,179,318574,5348,159,279,,1562,3348,19919,4209,12463,3247,190,317095,5762,188,263,,1790,3521,20028,4202,12680,3146,223,133888,136646,141365,144901,149927,155077
Montana,Billings,108039,280,2,25,42,211,5021,848,3811,362,14,105095,313,2,36,36,239,4693,669,3689,335,9,106371,370,3,38,68,261,4812,793,3608,411,14,107802,360,4,39,,81,236,5604,989,4074,541,7,110245,417,10,72,,54,281,4935,631,3746,558,12,109997,484,9,65,,67,343,5176,600,3824,752,9,7422,8605,8889,8970,9480,9764
Montana,Great Falls,59984,124,4,6,21,93,2776,308,2343,125,6,59024,176,2,13,33,128,2699,303,2287,109,20,59360,151,1,10,25,115,2788,320,2338,130,15,58940,149,0,30,,18,101,2683,393,2186,104,5,59501,162,0,28,,21,113,2561,314,2130,117,6,59252,153,4,13,,29,107,2666,348,2196,122,10,3032,3130,3176,3151,3299,3455
Nebraska,Grand Island,47736,168,2,31,22,113,2297,373,1829,95,12,48953,149,1,28,29,91,2448,399,1958,91,6,49583,162,0,40,21,101,2305,367,1859,79,17,50441,136,1,,36,8,91,2389,526,1759,104,7,50999,131,0,,34,8,89,2223,403,1719,101,11,51861,121,0,,36,11,74,1497,214,1201,82,4,3431,3724,3887,4061,3999,4053
Nebraska,Lincoln,259672,1258,2,143,182,931,10218,1464,8406,348,,260685,966,4,166,177,619,10189,1401,8424,364,25,264175,1050,3,182,197,668,10171,1616,8244,311,26,267565,990,5,,142,212,631,9354,1423,7625,306,40,271208,918,7,,152,205,554,9082,1305,7452,325,65,276585,1025,1,,193,214,617,9033,1328,7344,361,91,14526,15052,16314,17355,18025,18773
Nevada,Reno,222242,1168,9,46,385,728,7468,1638,5101,729,29,227120,1108,14,27,383,684,6550,1618,4311,621,26,230486,1192,7,33,327,825,7423,1633,4909,881,29,232561,1154,14,,68,305,767,7180,1411,4901,868,18,235055,1147,15,128,,263,741,6798,1312,4711,775,15,239721,1419,15,136,,345,923,7531,1440,5070,1021,26,18854,19108,19199,19512,20823,22043
New Jersey,Ocean City,14725,27,0,4,9,14,894,189,700,5,1,11740,22,0,1,1,20,581,111,468,2,0,11676,15,0,1,1,13,478,88,388,2,0,11473,12,0,,3,3,6,440,88,346,6,0,11392,13,0,,0,3,10,475,84,384,7,0,11296,10,0,2,,4,4,475,64,409,2,0,4298,4382,4499,4532,4657,4732
New Jersey,Trenton,83552,1198,15,13,500,670,2516,865,1289,362,45,85196,1208,23,25,519,641,2570,1138,993,439,25,85317,1251,24,23,577,627,2746,1291,986,469,19,84439,1122,37,,13,525,547,2321,996,909,416,20,84324,931,32,,23,403,473,2029,819,870,340,26,83662,1018,17,48,,402,551,2030,771,784,475,25,25853,26251,28026,29043,29654,30815
New Mexico,Albuquerque,545389,4291,42,338,940,2971,26372,5465,18134,2773,121,551961,4207,35,264,998,2910,27976,5985,19168,2823,133,553684,4151,41,278,1092,2740,29718,6677,20298,2743,86,558165,4325,37,,439,1046,2803,30531,7297,20229,3005,83,558874,4934,30,,402,1381,3121,30437,6123,20756,3558,86,559721,5406,43,,404,1686,3273,33993,5996,22818,5179,89,39043,39634,40293,40249,41684,42673
New Mexico,Farmington,44563,477,3,63,25,386,1678,319,1270,89,20,46390,504,2,73,40,389,1628,244,1291,93,10,45328,481,4,81,39,357,1866,332,1430,104,12,45820,291,3,,49,43,196,1674,297,1285,92,12,45289,301,2,,56,52,191,1521,307,1116,98,14,44076,187,3,,68,40,76,1688,244,1320,124,,6337,7245,7087,7079,7306,6033
New Mexico,Las Cruces,97065,408,3,11,62,332,4326,1110,3026,190,11,98710,424,3,17,68,336,4546,1120,3164,262,2,99824,394,5,56,70,263,4419,991,3214,214,9,102007,332,6,,27,74,225,4349,724,3454,171,6,102113,295,7,,55,60,173,4614,828,3563,223,5,102227,268,3,,34,54,177,5065,729,4117,219,3,6216,6240,6150,6069,6266,6369
New Mexico,Santa Fe,76442,367,8,39,81,239,4349,2392,1781,176,9,68707,305,2,19,77,207,3749,1943,1639,167,9,68751,331,2,15,109,205,3897,1907,1816,174,25,,,,,,,,,,,,,70438,244,3,,23,73,145,3017,1157,1747,113,10,70845,311,2,,42,92,175,3111,1148,1809,154,14,6940,6885,6776,7068,7123,7417
New York,Binghamton,43628,266,4,18,70,174,2085,423,1644,18,2,47589,268,0,17,76,175,2284,415,1796,73,2,47250,315,3,15,81,216,2336,558,1732,46,,46304,284,3,,19,101,161,2349,525,1767,57,,46229,305,1,49,,82,173,2048,343,1653,52,5,46048,310,4,37,,89,180,2092,342,1707,43,4,8797,8891,8964,9135,9159,9283
New York,Elmira,28823,108,4,5,29,70,1057,259,773,25,3,29331,70,1,2,25,42,1141,255,871,15,3,29362,104,2,1,40,61,1192,250,923,19,1,28921,81,0,,2,29,50,1027,224,790,13,,28803,80,1,,0,29,50,964,230,712,22,3,28489,84,1,,1,38,44,872,179,675,18,3,3158,3250,3335,3355,3381,3399
New York,Glens Falls,13650,42,0,2,3,37,209,29,177,3,0,14766,44,0,2,5,37,410,68,331,11,1,14807,43,1,3,2,37,372,51,315,6,,14582,22,0,,2,3,17,343,50,288,5,,14518,25,0,8,,4,13,338,39,293,6,1,14364,36,0,11,,3,22,235,26,203,6,0,4257,4322,4484,4508,4629,4741
New York,Ithaca,29791,60,0,4,23,33,1143,152,963,28,0,,,,,,,,,,,,30216,65,0,4,30,31,1238,177,1033,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4292,4331,4515,4618,4683,4889
New York,Kingston,22012,81,1,5,29,46,611,142,451,18,4,24000,93,0,8,34,51,580,115,450,15,3,24016,70,0,4,20,46,772,114,648,10,1,23665,74,1,,4,25,44,687,112,565,10,1,23702,67,2,5,,25,35,672,87,578,7,1,23485,71,0,13,,30,28,660,98,549,13,1,5179,5088,5232,5402,5466,5701
New York,Rochester,203802,2229,41,99,816,1273,11820,3448,7620,752,176,211511,2029,31,95,755,1148,10934,3384,6849,701,177,211993,2069,36,112,817,1104,11283,2978,7683,622,194,210562,2107,42,,92,918,1055,10051,2587,6855,609,132,210347,1765,27,190,,698,850,8856,2125,6058,673,135,209922,1839,33,148,,640,1018,8266,1753,5779,734,108,49331,49547,51091,53005,53246,55382
New York,Syracuse,136284,1291,15,68,377,831,5708,2174,3167,367,54,145822,1302,11,63,388,840,5275,1705,3261,309,60,145934,1372,14,75,454,829,5976,1896,3698,382,45,143834,1192,21,,75,400,696,6473,1781,4298,394,57,144534,1164,20,70,,406,668,5755,1404,3986,365,57,144027,1142,22,77,,359,684,5087,1194,3577,316,41,28953,28992,30125,30468,31037,31728
North Carolina,Asheville,77067,432,2,31,165,234,3671,743,2638,290,8,84450,444,5,22,181,236,3949,753,2875,321,11,85295,423,6,33,141,243,4910,742,3832,336,11,,,,,,,,,,,,,88184,501,4,,43,194,260,4277,841,3164,272,17,89003,447,7,,35,147,258,4380,870,3264,246,16,14291,14382,14932,15108,15792,16888
North Carolina,Burlington,52210,395,3,11,69,312,3519,794,2599,126,9,50597,405,2,14,104,285,3669,880,2668,121,4,51430,406,2,17,105,282,2792,671,1998,123,5,51401,362,0,,16,100,246,2635,546,1977,112,4,51627,352,3,,20,88,241,2064,460,1506,98,8,52006,372,6,,15,75,276,1884,431,1361,92,9,4418,4572,4914,4871,4849,5075
North Carolina,Fayetteville,208263,1101,17,57,461,566,12566,3928,7916,722,53,203107,1050,25,56,495,474,12972,4204,8088,680,51,205966,1186,22,70,560,534,13163,4109,8298,756,47,202524,1170,25,,65,586,494,12261,3279,8351,631,49,205306,1039,19,,72,470,478,10524,2510,7427,587,48,,,,,,,,,,,,,16621,16960,17147,16994,16745,16989
North Carolina,Goldsboro,38179,386,5,3,105,273,2525,734,1663,128,5,36899,343,7,2,91,243,2655,675,1840,140,2,37107,312,13,3,73,223,2357,584,1648,125,0,37230,283,5,,3,67,208,2344,571,1670,103,2,36481,328,6,,1,74,247,2209,462,1655,92,5,36034,465,9,,2,91,363,2244,538,1621,85,2,4011,4044,4209,4265,4317,4446
North Carolina,New Bern,29657,141,1,8,23,109,1806,779,973,54,1,29898,175,1,10,51,113,1807,714,1053,40,4,30195,163,3,10,36,114,1861,745,1066,50,3,30514,120,0,,7,43,70,1567,525,992,50,2,30371,122,0,,7,38,77,1267,310,936,21,1,30433,116,2,,3,28,83,1127,204,894,29,2,4627,4596,4750,4691,4831,5003
North Carolina,Raleigh,419700,1740,14,99,643,984,12995,3021,9104,870,63,409014,1724,17,127,680,900,13242,2985,9343,914,84,420594,1780,17,113,665,985,13779,3036,9812,931,59,428993,1683,12,,79,605,987,13140,3157,9278,705,54,,,,,,,,,,,,,,,,,,,,,,,,,58652,61046,63471,65522,69277,75756
North Carolina,Rocky Mount,59688,688,11,14,210,453,3566,1057,2339,170,13,58206,569,12,13,151,393,3916,1146,2625,145,19,58002,749,8,13,128,600,3383,1046,2192,145,15,57021,599,4,,16,154,425,3282,992,2179,111,10,56757,533,15,,15,113,390,2744,735,1929,80,19,55978,442,12,,14,106,310,2326,640,1610,76,10,6325,6142,6085,6025,6012,6461
North Carolina,Wilmington,102649,724,5,47,282,390,5706,1447,3781,478,13,107826,662,10,32,254,366,5708,1454,3843,411,23,109370,618,8,23,261,326,5910,1694,3843,373,9,110985,687,7,,39,253,388,5549,1645,3569,335,17,113418,766,18,,36,237,475,5172,1343,3475,354,17,115434,880,14,,62,274,530,5170,1405,3471,294,9,11001,11552,11493,12306,13021,13607
North Dakota,Bismarck,64142,197,1,21,17,158,1508,182,1250,76,5,62305,166,1,27,15,123,1865,258,1494,113,4,64103,218,1,31,16,170,1945,320,1522,103,9,65850,194,1,26,,15,152,1730,334,1289,107,6,68492,185,1,23,,14,147,1705,211,1382,112,2,70873,104,1,7,,10,86,924,87,759,78,2,5243,5693,6635,7077,7525,7851
North Dakota,Fargo,99694,302,0,44,35,223,2764,392,2205,167,14,107329,384,1,42,47,294,2671,423,2120,128,13,109813,394,2,69,46,277,2835,451,2229,155,16,111101,446,3,71,,58,314,3209,701,2342,166,13,115686,410,4,80,,76,250,3042,539,2304,199,15,118490,414,3,79,,52,280,3522,666,2594,262,10,11229,12472,13742,14108,14842,15351
North Dakota,Grand Forks,53382,119,0,33,7,79,1424,252,1095,77,5,53729,133,0,32,8,93,1533,306,1130,97,6,53839,146,0,24,23,99,1409,228,1091,90,2,53625,144,0,30,,25,89,1343,191,1084,68,3,55438,127,1,24,,15,87,1545,246,1208,91,6,56861,176,2,36,,23,115,1643,226,1302,115,2,4023,4128,4555,4732,4779,4977
Ohio,Akron,205760,1665,22,159,602,882,10851,4247,5855,749,106,199256,1779,27,165,718,869,10864,4268,5790,806,95,198390,1759,24,167,577,991,10034,3429,5884,721,103,198405,1570,23,160,,528,859,9649,3096,5922,631,85,197891,1358,26,171,,435,726,9061,2871,5611,579,67,197587,1168,28,166,,402,572,8027,2426,5002,599,83,28628,29563,30679,31266,32810,34419
Ohio,Cincinnati,332365,3608,68,233,2116,1191,20513,6490,12408,1615,199,297160,3067,61,183,1773,1050,20462,6674,12512,1276,328,296204,2887,46,188,1725,928,18173,5483,11590,1100,386,296491,2826,70,199,,1610,947,17231,5467,10488,1276,246,297671,2695,60,228,,1356,1051,16557,4820,10639,1098,353,298478,2761,66,236,,1263,1196,16446,4413,10873,1160,440,104314,108575,113499,115863,122336,127057
Ohio,Columbus,772974,5451,94,566,3359,1432,50168,15234,30784,4150,403,787609,5185,87,565,3244,1289,49043,15169,30259,3615,,,,,,,,,,,,,,,,,,,,,,,,,830811,4563,83,738,,2098,1644,35334,9066,23328,2940,,847745,4631,77,806,,2240,1508,33353,7219,23021,3113,405,96475,101776,108766,112543,117645,124381
Ohio,Dayton,152319,1509,34,92,782,601,8891,3380,4840,671,203,141631,1355,33,98,638,586,8323,3121,4569,633,149,142139,1384,24,112,633,615,8385,3043,4649,693,129,141167,1230,28,107,,518,577,7655,2613,4427,615,127,143217,1225,27,135,,535,528,7963,2976,4397,590,84,140683,1325,26,147,,479,673,7089,2412,3994,683,87,34226,35891,36639,36861,38357,39206
Ohio,Lima,37182,336,3,37,88,208,2222,792,1328,102,32,38799,404,1,48,97,258,2262,786,1357,119,20,38691,466,6,51,101,308,2080,618,1382,80,22,38214,366,3,,42,78,243,1932,582,1255,95,26,38265,353,3,40,,71,239,1868,592,1201,75,26,38154,347,2,,48,83,214,2166,603,1474,89,17,5019,5472,5317,5552,6133,6057
Ohio,Mansfield,49069,159,3,35,73,48,2933,905,1966,62,15,47856,171,3,32,86,50,3063,913,2044,106,15,47480,178,1,27,93,57,3205,1016,2104,85,51,46832,169,0,33,,82,54,3167,982,2111,74,25,46145,210,3,40,,87,80,3174,901,2127,146,26,46605,228,3,56,,74,95,2670,764,1821,85,14,3700,3850,3941,4043,4223,4199
Ohio,Springfield,61540,480,4,37,216,223,4494,1501,2723,270,28,60652,390,3,32,209,146,4630,1614,2816,200,33,60329,373,5,38,178,152,4337,1420,2746,171,80,60012,427,6,46,,208,167,4463,1304,2923,236,72,58891,442,7,50,,223,162,4238,1310,2715,213,61,59804,355,12,31,,163,149,3699,1045,2449,205,0,3548,3766,3945,4049,4182,4211
Ohio,Toledo,315647,2854,23,140,1097,1594,,7287,,1197,492,287418,2868,30,124,1152,1562,,8366,,1465,509,286020,3352,39,172,1126,2015,,6729,,1334,529,283035,2902,28,129,,962,1783,,5357,,1064,,281150,3068,24,231,,944,1869,,4691,,949,,279552,3156,24,228,,902,2002,12510,4127,7483,900,,27158,29458,30071,30605,33653,34019
Oklahoma,Enid,48581,226,2,28,25,171,2173,466,1642,65,7,49908,222,0,22,31,169,1843,445,1325,73,4,49755,164,2,28,21,113,1978,486,1402,90,8,49965,228,3,,24,16,185,2294,557,1647,90,6,51037,189,0,45,,24,120,2045,486,1460,99,5,51870,173,1,29,,20,123,1867,422,1373,72,0,2379,2551,2839,3050,3213,3010
Oklahoma,Lawton,92025,831,3,60,113,655,5254,1757,3279,218,42,97904,829,8,57,175,589,5531,1960,3365,206,59,98781,920,13,38,173,696,5208,1560,3349,299,41,98548,919,13,,80,168,658,5027,1485,3313,229,33,96966,893,11,75,,194,613,4508,1371,2926,211,47,96801,942,9,55,,208,670,4420,1218,2964,238,46,4640,4686,4642,4772,4818,4957
Oklahoma,Oklahoma City,571865,5304,54,340,1112,3798,33263,9901,19760,3602,119,586208,5108,58,277,1232,3541,34113,9855,20199,4059,91,595607,5474,85,389,1209,3791,35390,9854,21162,4374,119,605034,4998,62,,450,1191,3295,32479,8016,20387,4076,130,617975,4782,45,434,,1126,3177,27258,6638,17111,3509,96,630621,4828,73,480,,1192,3083,24948,5823,16228,2897,93,59021,64871,68404,72811,76050,72019
Oklahoma,Tulsa,393412,4304,54,252,1381,2617,21355,7146,11857,2352,203,396101,3960,49,266,1090,2555,21923,7353,12136,2434,259,398904,3949,42,316,1062,2529,20807,6235,12162,2410,238,394498,3827,60,,373,994,2400,20978,5935,12654,2389,154,399556,3217,46,313,,920,1938,20304,5500,12494,2310,138,401520,3628,55,365,,854,2354,20892,5512,12729,2651,174,46343,51010,53543,55088,57776,54604
Oregon,Albany,48777,86,0,12,26,48,1287,204,1023,60,25,50692,44,1,17,9,17,1439,262,1083,94,10,51084,44,0,10,23,11,1580,224,1262,94,10,51645,40,0,,8,27,5,2019,252,1625,142,6,51889,42,2,,10,26,4,1675,201,1358,116,3,52394,41,2,,10,16,13,1726,173,1447,106,11,3058,3130,3263,3336,3440,3570
Oregon,Corvallis,51276,57,0,9,12,36,1377,209,1132,36,23,55042,71,0,13,15,43,1753,287,1421,45,13,55062,67,1,11,15,40,1418,235,1153,30,16,55218,64,0,10,,16,38,1587,195,1354,38,8,55541,72,0,16,,12,44,1737,225,1476,36,10,55100,69,1,25,,14,29,1546,201,1297,48,7,5436,5305,4773,4458,4376,4409
Oregon,Eugene,153269,416,0,80,168,168,7028,1293,5136,599,98,157848,460,0,78,177,205,7878,1440,5862,576,63,158043,430,0,72,196,162,8004,1515,6054,435,82,158499,402,0,68,,195,139,7920,1539,5773,608,55,,,,,,,,,,,,,161608,513,4,87,,138,284,6259,1103,4609,547,42,11748,12153,12562,13175,13588,14322
Oregon,Medford,73525,300,3,46,40,211,3219,379,2678,162,36,75704,387,6,38,60,283,3895,370,3375,150,43,76037,425,2,39,64,320,4418,477,3764,177,49,76949,483,1,37,,99,346,4813,575,4075,163,53,78356,393,0,45,,93,255,5127,536,4358,233,68,79461,393,1,33,,56,303,4859,427,4130,302,34,6071,6026,6276,6514,6797,7176
Oregon,Salem,155820,483,1,48,118,316,6056,868,4761,427,36,156283,519,3,32,119,365,5960,891,4641,428,37,157353,564,7,40,138,379,6731,1043,4958,730,51,158234,520,7,47,,138,328,6782,983,5143,656,42,162028,505,2,44,,103,356,7031,828,5562,641,35,163320,537,5,44,,127,361,6667,734,5222,711,27,12611,12453,12591,12878,13482,14069
Pennsylvania,Altoona,46213,167,0,29,51,87,947,294,616,37,10,46468,143,0,26,39,78,1090,301,745,44,18,46404,163,2,31,32,98,903,226,641,36,18,46103,131,2,25,,29,75,1035,259,733,43,9,45676,159,1,38,,32,88,890,208,658,24,10,45379,137,1,26,,26,84,894,182,670,42,20,4480,4544,4618,4739,4922,5067
Pennsylvania,Erie,104077,491,12,78,173,228,3490,1106,2245,139,46,102111,431,6,77,150,198,3738,1233,2404,101,32,101972,458,8,64,172,214,3510,1095,2311,104,27,100814,457,3,60,,175,219,3208,1017,2093,98,24,100403,406,10,52,,96,248,2640,772,1794,74,39,98887,430,9,56,,122,243,2499,665,1719,115,31,9694,10248,10190,10540,10598,10862
Pennsylvania,Gettysburg,8172,33,0,13,7,13,182,26,155,1,3,7644,36,0,3,8,25,192,23,166,3,0,7634,27,1,5,1,20,182,24,155,3,4,7653,27,0,8,,8,11,141,28,110,3,2,7667,29,0,6,,2,21,130,17,112,1,0,7640,21,0,1,,8,12,103,17,84,2,1,2691,2663,2785,2920,3057,3058
Pennsylvania,Johnstown,22900,105,3,6,43,53,786,256,502,28,15,22572,151,3,7,60,81,961,358,572,31,2,22360,131,1,6,31,93,822,285,499,38,3,21954,129,7,2,,44,76,802,277,497,28,7,21755,125,6,6,,32,81,808,287,502,19,2,21463,105,3,7,,25,70,691,195,472,24,3,4171,4264,4217,4187,4211,4149
Pennsylvania,Lancaster,55582,511,5,55,214,237,2857,583,2160,114,35,59511,504,5,37,217,245,3014,531,2378,105,18,60155,465,7,37,208,213,2900,439,2351,110,20,59370,497,5,53,,249,190,2692,441,2165,86,19,59325,403,6,68,,165,164,2291,347,1874,70,10,59295,472,7,80,,163,222,2168,255,1827,86,7,20835,21800,22629,23627,24769,25917
Pennsylvania,Lebanon,24357,98,4,10,31,53,678,169,473,36,3,25558,87,0,11,46,30,643,133,486,24,5,25662,99,2,6,48,43,696,123,544,29,5,25583,103,2,2,,62,37,785,139,623,23,7,25538,79,3,10,,31,35,621,106,503,12,2,25599,84,3,4,,32,45,667,119,488,60,3,4142,4268,4402,4520,4562,4609
Pennsylvania,Pittsburgh,312737,2810,55,66,1190,1499,11284,2949,7678,657,154,308609,2476,44,67,1126,1239,10063,2686,6897,480,195,312112,2347,41,47,1134,1125,10691,2537,7610,544,248,307632,2259,45,78,,956,1180,10047,2173,7258,616,208,307613,2455,69,91,,986,1309,9883,2129,7157,597,192,306870,2167,57,82,,858,1170,9895,2197,7097,601,172,117895,123811,127974,130756,137576,138873
Pennsylvania,Reading,81370,767,10,21,384,352,3662,1425,1582,655,29,88363,758,13,22,377,346,3301,1380,1501,420,32,88557,828,15,44,382,387,3612,1447,1629,536,17,88107,743,11,50,,328,354,2799,1040,1465,294,27,87848,760,9,55,,288,408,2551,852,1494,205,20,87744,700,13,37,,291,359,2551,728,1572,251,11,15119,15478,15970,16262,16882,17503
Pennsylvania,State College,54649,74,0,9,16,49,892,111,769,12,18,56608,57,0,12,11,34,893,130,741,22,10,57020,53,1,11,12,29,787,115,658,14,11,56612,41,0,5,,13,23,707,101,596,10,11,56551,26,0,5,,5,16,632,62,564,6,12,57710,27,2,4,,5,16,640,77,556,7,4,6646,6852,7063,7358,7836,8160
Pennsylvania,Williamsport,29320,102,2,12,55,33,1220,232,954,34,19,29475,100,1,8,56,35,1254,222,982,50,8,29582,111,2,5,62,42,1235,266,926,43,19,29536,110,5,10,,47,48,1158,228,902,28,12,29340,132,3,9,,54,66,1011,137,848,26,7,29150,120,7,19,,38,56,908,138,749,21,5,3925,4327,4532,4675,4950,4938
South Carolina,Columbia,130498,1306,16,74,345,871,7898,1699,5528,671,11,,,,,,,,,,,,,,,,,,,,,,,132240,952,8,58,,331,555,7989,1398,5800,791,9,134124,1004,8,71,,320,605,7191,1102,5416,673,11,132495,1058,12,83,,258,705,7204,1094,5252,858,18,31943,32706,33646,34743,36611,38370
South Carolina,Florence,32273,354,2,8,108,236,2891,546,2215,130,5,37488,351,3,16,76,256,3230,537,2530,163,6,37681,328,3,25,83,217,2897,566,2190,141,6,37611,293,2,29,,69,193,2936,456,2376,104,6,37951,332,2,18,,60,252,2800,481,2196,123,23,38183,351,4,12,,74,261,2879,629,2119,131,8,6997,6995,7225,7681,7912,8176
