State,City,Population_2010,Violent_Crime_2010,Murder_Manslaughter_2010,Rape_2010,Robbery_2010,Aggravated_Assault_2010,Property_Crime_2010,Burglary_2010,Larceny_Theft_2010,Motor_Vehicle_Theft_2010,Arson_2010,Population_2011,Violent_Crime_2011,Murder_Manslaughter_2011,Forcible_Rape_2011,Robbery_2011,Aggravated_Assault_2011,Property_Crime_2011,Burglary_2011,Larceny_Theft_2011,Motor_Vehicle_Theft_2011,Arson_2011,Population_2012,Violent_Crime_2012,Murder_Manslaughter_2012,Rape_2012,Robbery_2012,Aggravated_Assault_2012,Property_Crime_2012,Burglary_2012,Larceny_Theft_2012,Motor_Vehicle_Theft_2012,Arson_2012,Population_2013,Violent_Crime_2013,Murder_Manslaughter_2013,Rape_2013,Rape_Legacy_2013,Robbery_2013,Aggravated_Assault_2013,Property_Crime_2013,Burglary_2013,Larceny_Theft_2013,Motor_Vehicle_Theft_2013,Arson_2013,Population_2014,Violent_Crime_2014,Murder_Manslaughter_2014,Rape_2014,Rape_Legacy_2014,Robbery_2014,Aggravated_Assault_2014,Property_Crime_2014,Burglary_2014,Larceny_Theft_2014,Motor_Vehicle_Theft_2014,Arson_2014,Population_2015,Violent_Crime_2015,Murder_Manslaughter_2015,Rape_2015,Rape_Legacy_2015,Robbery_2015,Aggravated_Assault_2015,Property_Crime_2015,Burglary_2015,Larceny_Theft_2015,Motor_Vehicle_Theft_2015,Arson_2015,gdp_2010,gdp_2011,gdp_2012,gdp_2013,gdp_2014,gdp_2015
South Carolina,Spartanburg,40448,646,6,18,129,493,3087,679,2207,201,14,37444,657,5,12,127,513,2856,684,1952,220,24,37689,537,2,20,120,395,2694,479,2120,95,14,37522,527,3,24,,130,370,2668,490,2060,118,13,37795,365,2,25,,101,237,2436,415,1878,143,26,37707,380,6,26,,95,253,2383,338,1916,129,14,11410,11997,12263,12785,13525,14176
South Carolina,Sumter,38228,459,4,15,88,352,2747,879,1760,108,10,40996,343,3,11,72,257,2353,789,1426,138,14,40911,403,7,8,65,323,2147,599,1409,139,15,40928,387,2,13,,72,300,2014,637,1249,128,18,41341,326,1,11,,67,247,1933,550,1277,106,8,41017,290,4,1,,64,221,1872,532,1250,90,16,3007,3132,3460,3496,3588,3640
South Dakota,Rapid City,67436,404,2,91,59,252,2823,518,2178,127,8,68782,437,3,99,57,278,2960,560,2244,156,9,69979,425,4,111,55,255,3555,591,2734,230,15,70406,398,2,63,,48,285,2629,578,1902,149,18,71481,426,4,59,,53,310,2704,426,2076,202,3,73801,495,7,92,,68,328,2869,451,2191,227,8,5329,5604,5830,5880,6225,6412
South Dakota,Sioux Falls,160679,482,3,96,55,328,4854,989,3637,228,25,155760,440,5,108,75,252,4707,880,3554,273,60,158354,631,2,139,70,420,5041,899,3843,299,56,161754,636,3,138,,67,428,4930,870,3796,264,27,167339,740,4,149,,88,499,4938,846,3777,315,25,172313,819,2,134,,87,596,5685,1089,4177,419,27,14493,15891,16985,17460,17917,18727
Tennessee,Chattanooga,172460,1557,18,78,512,949,10866,2691,7350,825,7,169187,1460,24,36,385,1015,10635,2503,7338,794,11,,,,,,,,,,,,172286,1692,18,64,,385,1225,11468,2317,8165,986,14,174449,1699,27,106,,348,1218,10968,2089,7862,1017,14,174969,1731,23,94,,324,1290,10356,1832,7646,878,16,20791,21224,22043,22532,23083,24274
Tennessee,Clarksville,126548,802,9,55,121,617,4102,1373,2525,204,24,134128,883,8,61,128,686,4217,1333,2666,218,22,137356,875,10,46,99,720,3741,976,2598,167,25,145599,748,6,84,,115,543,4141,1020,2965,156,28,144639,967,10,65,,100,792,4272,973,3114,185,23,150319,874,13,59,,86,716,4294,733,3397,164,22,9532,10273,10504,10535,10565,10973
Tennessee,Cleveland,40452,351,0,19,29,303,1983,439,1470,74,5,41657,437,2,21,50,364,2260,437,1735,88,9,42068,371,0,29,39,303,2225,398,1751,76,5,42735,339,1,27,,32,279,2440,414,1912,114,8,43135,370,1,20,,28,321,2583,481,1955,147,5,43650,368,4,15,,38,311,2649,403,2112,134,2,3379,3515,4012,4166,4402,4511
Tennessee,Jackson,63969,541,2,25,145,369,4044,1096,2704,244,11,65799,675,6,43,156,470,3746,1126,2397,223,20,65725,972,11,22,191,748,3246,972,2139,135,21,67371,925,11,40,,151,723,3455,815,2484,156,23,67869,734,10,34,,131,559,3063,646,2244,173,21,67415,724,8,44,,136,536,3028,736,2169,123,18,5055,5316,5665,5858,5972,6078
Tennessee,Johnson City,63750,278,1,25,59,193,3010,574,2346,90,15,63722,278,3,7,59,209,2958,682,2187,89,6,64342,319,1,14,51,253,2875,540,2238,97,14,64928,297,2,23,,50,222,2572,399,2097,76,5,65541,242,4,15,,38,185,2367,383,1886,98,7,66369,230,4,16,,45,165,2465,399,1974,92,8,5711,5905,6168,6209,6344,6557
Tennessee,Knoxville,185554,1755,15,122,625,993,12322,2723,8789,810,51,180488,1691,17,94,559,1021,12879,2544,9515,820,26,182254,1774,18,119,528,1109,12169,2882,8373,914,23,183249,1541,18,139,,415,969,11438,2275,8424,739,21,184362,1612,12,135,,413,1052,12028,1976,9216,836,12,185638,1720,22,174,,382,1142,11143,1910,8477,756,16,32832,34288,35483,36106,37422,39155
Tennessee,Memphis,673650,10384,89,422,3236,6637,42138,13094,25114,3930,328,652725,10336,117,398,3083,6738,42355,13254,25667,3434,319,657436,11507,133,420,3382,7572,41503,12575,25959,2969,407,657691,10894,124,437,,3133,7200,39804,11825,25295,2684,366,654922,11399,140,501,,3285,7473,39217,11451,24791,2975,350,657936,11449,135,530,,3131,7653,37047,10272,24049,2726,302,62142,63469,66761,67774,69175,71278
Tennessee,Morristown,28147,243,1,16,43,183,2099,178,1838,83,7,29400,195,1,13,35,146,1964,200,1667,97,4,29617,203,0,13,45,145,1798,191,1522,85,4,29300,162,2,11,,25,124,1583,134,1375,74,5,29401,191,0,10,,23,158,1467,167,1237,63,6,29377,217,0,13,,15,189,1542,203,1244,95,5,3294,3328,3544,3618,3764,3830
Texas,Abilene,116938,578,4,68,112,394,4897,1340,3375,182,26,119526,428,5,33,120,270,4384,1119,3093,172,31,119886,472,3,38,127,304,4393,1037,3185,171,18,119401,477,1,,37,125,314,4769,1055,3460,254,16,120686,571,7,93,,128,343,5344,1095,3887,362,28,121764,613,7,84,,128,394,5354,1168,3798,388,28,5513,5781,6289,6588,6875,6499
Texas,Amarillo,190393,1184,10,91,238,845,11064,2590,7827,647,55,194708,1223,10,104,235,874,9388,2016,6756,616,75,196576,1278,10,110,278,880,8900,2087,6184,629,54,196577,1286,9,214,,242,821,8154,1816,5643,695,50,197724,1344,7,228,,283,826,9343,1834,6659,850,36,198770,1278,7,166,,272,833,9269,1815,6671,783,26,10335,10554,11054,11476,12030,12031
Texas,Corpus Christi,287559,2068,16,191,389,1472,15101,2626,12027,448,105,311637,1987,12,194,370,1411,14897,2668,11762,467,68,312565,2057,16,184,375,1482,14061,2452,11166,443,39,314523,1939,18,,147,390,1384,14601,2595,11519,487,46,319211,2094,27,280,,377,1410,14110,2316,11233,561,50,324326,2092,17,282,,394,1399,11240,2188,8539,513,59,19285,20689,21716,23912,24381,22907
Texas,El Paso,624322,2861,5,179,479,2198,17404,1953,13899,1552,101,662780,2858,16,217,464,2161,16312,1859,12997,1456,120,675536,2859,23,184,471,2181,16411,1826,13425,1160,94,679700,2522,10,,176,457,1879,15558,1771,12993,794,73,680273,2671,21,335,,415,1900,14570,1579,12170,821,48,686077,2515,17,322,,410,1766,13133,1419,10916,798,57,25140,25852,26808,26868,27567,28912
Texas,Laredo,230674,1142,9,78,209,846,11464,1821,8740,903,72,241059,1120,11,76,215,818,10419,1790,8143,486,95,245558,1036,8,81,183,764,10685,1718,8586,381,86,247353,1027,3,,75,207,742,10482,1425,8685,372,82,250994,976,14,99,,196,667,9687,1267,8144,276,75,256280,972,8,133,,162,669,8639,1040,7288,311,88,6214,6661,7082,7255,7573,7564
Texas,Longview,78319,581,10,41,134,396,4290,857,3073,360,30,82148,412,4,20,110,278,3802,819,2705,278,28,82554,463,7,28,131,297,4212,950,2946,316,5,81273,451,5,39,,152,255,3372,630,2542,200,11,81659,272,2,23,,65,182,2942,610,2160,172,2,81842,422,15,42,,129,236,4063,787,2995,281,1,10472,10530,11138,11570,12067,11070
Texas,Lubbock,227867,2001,10,91,328,1572,12391,3083,8802,506,54,234404,1800,8,70,313,1409,12078,3410,7975,693,56,237241,1962,11,104,325,1522,12273,3099,8429,745,46,237875,1829,5,,88,388,1348,11557,2608,8103,846,37,241826,2084,12,128,,333,1611,10617,2288,7563,766,46,247271,2391,16,187,,442,1746,12378,2629,8800,949,33,10542,10456,11192,12000,12325,12830
Texas,Midland,109791,407,2,44,65,296,3599,893,2558,148,13,113486,334,4,21,58,251,3287,715,2435,137,5,115637,398,4,21,52,321,3008,559,2313,136,6,122259,350,5,,22,63,260,3191,568,2459,164,1,127344,407,7,36,,65,299,3266,597,2475,194,5,132625,419,7,46,,61,305,3381,656,2544,181,6,15395,19476,22939,25377,28688,21472
Texas,Odessa,101580,726,3,36,96,591,3523,824,2508,191,16,102043,748,6,37,73,632,3134,617,2336,181,24,103635,1103,5,43,141,914,3717,770,2565,382,23,108265,1080,2,,56,143,879,4374,764,3147,463,13,113619,1068,11,65,,148,844,4217,735,3004,478,24,118606,1228,10,72,,161,985,4541,862,3192,487,31,6084,7458,8812,9547,10468,9254
Texas,San Angelo,92234,276,1,48,50,177,4169,1035,2976,158,16,95161,250,0,32,42,176,3624,801,2685,138,15,,,,,,,,,,,,96661,263,2,54,,22,185,3592,682,2725,185,12,98477,325,3,46,,38,238,3786,808,2738,240,12,100356,354,3,56,,30,265,4089,737,3101,251,19,3915,4192,4399,4773,5048,4876
Texas,Texarkana,37220,527,3,26,98,400,2350,647,1592,111,21,37177,468,3,25,77,363,2477,746,1590,141,28,37048,392,5,16,71,300,2506,616,1761,129,10,37467,329,2,,21,71,235,2300,470,1725,105,27,37687,325,1,41,,64,219,2393,512,1699,182,13,37415,284,3,20,,51,210,1904,320,1464,120,16,4911,4972,5051,4875,5042,5181
Texas,Tyler,100125,644,6,44,99,495,5091,1040,3828,223,12,98939,503,3,46,79,375,4441,834,3423,184,6,100040,536,3,45,92,396,4506,1025,3350,131,7,100033,376,5,43,,53,275,4116,825,3111,180,10,,,,,,,,,,,,,102481,395,5,54,,66,270,4086,673,3210,203,1,9206,9929,10335,10869,11400,10557
Texas,Victoria,63215,388,7,37,75,269,3320,788,2426,106,21,63909,392,2,38,70,282,3249,857,2299,93,18,64076,405,5,31,47,322,2584,594,1887,103,15,64979,396,1,53,,58,284,2479,507,1908,64,15,65726,338,2,67,,38,231,2281,437,1774,70,13,66988,334,3,47,,50,234,2252,440,1711,101,5,4112,4458,5002,5342,5639,5218
Texas,Waco,127039,838,5,51,195,587,6439,1856,4373,210,26,127431,766,11,70,245,440,6422,1670,4593,159,35,128595,635,6,63,182,384,5844,1550,4139,155,53,127570,515,4,,58,142,311,5422,1508,3751,163,42,129944,576,6,101,,138,331,5009,1373,3434,202,32,131413,695,22,78,,142,453,4913,1143,3614,156,55,9095,9131,9675,10050,10499,11007
Texas,Wichita Falls,100716,463,7,44,133,279,5314,1317,3710,287,29,106753,459,1,30,147,281,4876,1241,3398,237,25,105488,475,5,36,150,284,5021,1259,3532,230,6,104514,401,7,,29,124,241,4558,995,3277,286,0,104949,426,2,87,,130,207,4258,939,3082,237,0,105186,406,1,85,,109,211,3821,899,2751,171,1,5857,6417,6666,6763,6984,6305
Utah,Logan,48819,22,0,5,2,15,616,111,486,19,0,49104,26,0,2,2,22,376,49,314,13,1,49672,32,0,1,3,28,1047,206,805,36,3,49049,35,0,20,,0,15,860,138,700,22,3,,,,,,,,,,,,,49145,50,0,29,,1,20,899,154,721,24,6,3701,3991,3991,4093,4326,4528
Utah,Salt Lake City,177873,1289,8,146,359,776,13839,2177,10173,1489,52,190038,1213,6,119,340,748,12798,1658,9654,1486,36,192465,1300,8,122,316,854,14357,1824,10827,1706,39,190246,1475,7,204,,422,842,13461,2068,9517,1876,34,192368,1447,7,219,,450,771,16228,1726,12717,1785,100,191992,1642,8,291,,469,874,17914,2036,13679,2199,36,63831,67215,69662,72596,75331,78950
Utah,St. George,73086,68,0,12,10,46,1616,315,1224,77,5,,,,,,,,,,,,75780,155,0,27,23,105,1561,307,1167,87,5,76427,133,1,39,,11,82,1728,475,1184,69,3,77838,112,0,28,,19,65,1506,310,1086,110,5,79984,116,0,25,,12,79,1398,326,962,110,2,3519,3713,3903,4164,4400,4658
Virginia,Charlottesville,42590,195,3,29,51,112,1693,163,1443,87,5,43994,183,1,27,59,96,1467,114,1252,101,5,43991,198,2,17,50,129,1502,162,1246,94,9,44187,211,1,20,,63,127,1471,200,1218,53,5,44574,191,5,16,,39,131,1356,173,1100,83,1,45997,175,2,18,,48,107,1157,187,918,52,4,10067,10538,11049,11341,11937,12197
Virginia,Harrisonburg,45804,91,1,11,13,66,1072,135,901,36,11,49498,99,1,13,19,66,1060,158,866,36,7,50524,110,1,14,25,70,1067,152,888,27,6,51767,106,1,18,,16,71,1367,206,1126,35,1,52026,103,0,21,,11,71,1150,228,894,28,3,53226,119,1,25,,12,81,1238,157,1048,33,3,6872,6932,7183,7243,7440,7398
Virginia,Lynchburg,75137,323,4,26,75,218,2594,433,2067,94,16,76471,278,3,22,72,181,2469,515,1855,99,9,77347,267,3,34,46,184,2093,365,1659,69,13,77757,330,1,36,,73,220,1974,349,1538,87,6,78639,367,5,30,,56,276,1992,403,1483,106,7,79675,270,2,35,,47,186,1709,232,1400,77,13,8626,8570,8693,8817,9086,9300
Virginia,Richmond,205883,1506,41,40,735,690,8567,1783,5918,866,43,206654,1428,36,44,676,672,8647,1886,5833,928,58,207799,1348,42,38,633,635,9103,2030,6138,935,50,212830,1327,37,43,,624,623,8704,1817,5949,938,50,216747,1254,41,39,,569,605,8388,1685,5969,734,44,220802,1139,43,60,,489,547,8648,1605,6171,872,53,62654,63505,65773,67661,69609,74109
Virginia,Roanoke,94795,677,9,27,176,465,4735,883,3608,244,33,98191,589,8,33,175,373,4635,928,3424,283,32,97780,542,9,40,141,352,4771,940,3583,248,42,97927,457,9,44,,142,262,4444,628,3636,180,21,98941,340,2,35,,89,214,4127,557,3386,184,25,99827,337,11,37,,67,222,3816,464,3163,189,23,13105,13136,13395,13658,14004,14474
Virginia,Winchester,26698,56,0,8,20,28,1125,146,956,23,1,26516,63,0,3,29,31,1117,130,956,31,1,26880,59,0,9,17,33,1194,161,1004,29,5,27163,89,1,25,,29,34,1006,106,867,33,4,27481,85,0,33,,16,36,1083,113,937,33,2,27821,72,0,23,,21,28,1035,118,889,28,2,5125,5260,5494,5657,5872,5911
Washington,Bellingham,81139,282,2,37,73,170,3653,589,2931,133,6,82154,199,1,35,55,108,3738,646,2961,131,7,82665,220,0,29,53,138,3975,614,3223,138,5,,,,,,,,,,,,,83048,220,1,55,,64,100,4699,726,3808,165,2,83976,214,1,47,,45,121,4067,543,3362,162,1,9373,9226,9478,9816,9626,9917
Washington,Longview,36550,132,2,22,22,86,1944,414,1372,158,17,37223,162,2,35,38,87,1997,317,1483,197,57,37032,156,1,26,55,74,2211,468,1604,139,37,36374,170,0,38,,48,84,2421,512,1734,175,15,36459,133,0,31,,27,75,2305,496,1669,140,16,36401,142,1,27,,35,79,1896,359,1394,143,20,3220,3205,3339,3543,3757,3809
Washington,Walla Walla,31265,117,0,19,23,75,1291,229,1005,57,6,32229,130,3,22,20,85,1383,244,1104,35,11,32463,113,0,16,18,79,1446,274,1101,71,11,,,,,,,,,,,,,31833,104,1,21,,12,70,1560,268,1198,94,19,31940,175,4,18,,23,130,1526,249,1182,95,17,2429,2472,2502,2514,2549,2608
Washington,Wenatchee,30287,80,1,16,10,53,1181,150,971,60,2,32426,87,2,5,22,58,1315,197,1056,62,2,,,,,,,,,,,,,,,,,,,,,,,,32820,63,0,12,,15,36,1156,184,914,58,5,33525,52,0,15,,7,30,1154,179,912,63,4,3685,3796,3945,4044,4223,4405
Washington,Yakima,85802,490,12,46,144,288,5555,1464,3501,590,37,92496,481,6,48,156,271,5120,1619,2841,660,17,93419,566,11,52,152,351,5774,1573,3106,1095,11,93589,471,9,37,,144,281,4684,1194,2896,594,14,93667,408,2,39,,115,252,4616,1087,2808,721,39,93798,514,7,51,,126,330,5091,1307,3110,674,25,7700,8055,8417,8424,8807,9023
West Virginia,Beckley,16990,188,1,12,38,137,1472,335,1093,44,10,17637,134,0,11,36,87,1050,212,786,52,4,17675,189,6,21,55,107,1588,335,1221,32,6,,,,,,,,,,,,,17595,186,0,19,,37,130,1268,280,947,41,4,17137,234,3,22,,57,152,1387,319,1024,44,12,4381,4772,4733,4665,4654,4529
West Virginia,Morgantown,31247,100,1,9,22,68,,187,,22,3,,,,,,,,,,,,30294,107,1,4,26,76,823,175,632,16,9,31406,94,0,18,,31,45,681,176,485,20,2,31103,81,2,11,,25,43,794,161,608,25,4,31621,81,0,12,,22,47,675,155,493,27,2,6477,6502,6570,6814,7141,7472
Wisconsin,Appleton,70975,202,0,17,13,172,1716,305,1379,32,15,72939,217,0,33,29,155,1458,220,1213,25,10,73431,213,0,28,22,163,1392,254,1111,27,3,73141,176,1,28,,14,133,1304,186,1088,30,15,73841,197,0,23,,21,153,1381,168,1190,23,17,74310,201,0,43,,13,145,1242,172,1031,39,10,10099,10477,10926,11141,11803,12318
Wisconsin,Eau Claire,66737,139,2,21,23,93,1906,406,1446,54,8,66170,139,0,20,21,98,1959,378,1531,50,10,,,,,,,,,,,,67309,123,1,,22,14,86,1570,235,1287,48,7,67937,110,1,,21,16,72,1727,287,1368,72,4,68046,115,0,,19,17,79,1727,241,1418,68,3,6512,6682,7152,7239,7680,8067
Wisconsin,Fond du Lac,42369,131,0,21,13,97,1130,194,908,28,1,43208,146,2,37,9,98,1069,117,923,29,3,43319,183,0,35,11,137,1210,118,1057,35,6,43042,154,1,31,,11,111,1178,126,1021,31,5,42953,141,1,30,,12,98,1203,100,1075,28,2,42887,164,1,42,,11,110,996,107,859,30,6,3750,3958,4119,4237,4507,4660
Wisconsin,Green Bay,101320,370,2,54,67,247,2595,568,1917,110,6,104510,373,2,54,48,269,2420,467,1852,101,7,106080,514,1,44,87,382,2978,659,2210,109,15,105107,500,2,52,,79,367,2674,575,2001,98,16,104979,520,3,51,,63,403,2310,406,1819,85,12,105119,456,2,62,,58,334,2246,375,1780,91,13,15326,15901,16681,17203,17917,18650
Wisconsin,Madison,238224,933,2,87,326,518,8037,1647,6025,365,30,234225,815,8,74,272,461,7936,1440,6152,344,50,237508,897,3,114,241,539,7753,1601,5898,254,45,242523,884,5,76,,296,507,7729,1382,6094,253,50,245788,846,7,83,,226,530,6978,1129,5603,246,,248833,890,7,121,,221,541,6908,1198,5461,249,7,37283,39110,40664,42532,44112,46574
Wisconsin,Racine,82059,387,8,19,201,159,3406,971,2279,156,,79204,324,5,14,186,119,3605,1239,2227,139,17,79055,374,4,31,211,128,3181,1101,1950,130,24,78141,297,1,,21,179,96,3010,1211,1704,95,9,78057,310,3,,10,200,97,2723,955,1662,106,6,77887,364,4,,16,154,190,2398,774,1528,96,7,7086,7103,7560,7445,7655,7820
Wisconsin,Wausau,38429,102,0,19,14,69,1187,267,894,26,6,39276,123,0,32,21,70,1178,253,890,35,6,39313,120,1,21,21,77,1079,241,806,32,29,39176,85,2,,11,13,59,970,217,725,28,5,39359,85,2,,13,10,60,764,125,609,30,10,39351,105,2,,14,23,66,766,111,626,29,4,5804,6036,6563,6789,7288,7653
Wyoming,Casper,56813,108,2,6,20,80,2405,382,1934,89,22,55761,103,1,10,22,70,2057,287,1693,77,17,56801,86,3,2,12,69,1968,363,1501,104,18,58688,88,2,,7,15,64,2036,294,1657,85,6,60771,84,2,4,,11,67,1632,238,1329,65,8,61355,85,1,8,,17,59,1670,212,1396,62,6,5958,6545,6344,6270,6561,6069
Wyoming,Cheyenne,59361,131,0,27,21,83,2269,236,1948,85,15,59944,147,2,26,25,94,2049,255,1734,60,1,60969,140,0,21,21,98,2081,255,1730,96,9,62149,133,1,,12,12,108,2065,279,1698,88,4,63155,89,2,6,,13,68,1795,246,1465,84,3,63619,122,7,13,,7,95,2039,289,1650,100,8,4835,5225,5424,5414,5529,5584
Alabama,Mobile,,,,,,,,,,,,251869,1619,30,48,637,904,13650,4058,8891,701,70,251516,1314,32,45,460,777,12103,2796,8755,552,66,250557,1541,29,88,,459,965,13011,3207,9123,681,,250655,1488,31,136,,428,893,11603,2847,8225,531,,250346,1529,24,116,,402,987,10794,2208,7977,609,,16713,17144,17174,17472,17979,18478
Louisiana,Baton Rouge,,,,,,,,,,,,231592,2468,64,51,893,1460,12666,4220,7946,500,179,231500,2507,66,64,1033,1344,12059,3826,7751,482,187,230212,2127,49,,74,974,1030,11418,3264,7648,506,103,229387,2120,53,73,,852,1142,10270,2772,6986,512,153,228727,2001,60,102,,808,1031,10243,2377,7372,494,141,44909,46816,49675,48639,51038,53689
Montana,Missoula,,,,,,,,,,,,67381,192,0,26,20,146,2415,299,2019,97,14,67758,221,0,25,33,163,3041,378,2558,105,10,68877,218,1,32,,39,146,2890,418,2341,131,13,69674,222,2,48,,43,129,2869,295,2447,127,12,70553,372,4,66,,29,273,3167,390,2635,142,7,4415,4503,4661,4694,4867,5170
North Carolina,Jacksonville,,,,,,,,,,,,71034,171,1,25,24,121,2034,515,1428,91,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68614,106,2,,16,33,55,1706,287,1368,51,7,7765,7819,7821,7734,7772,7876
Oregon,Grants Pass,,,,,,,,,,,,34901,109,1,15,44,49,1989,286,1620,83,9,,,,,,,,,,,,34865,110,1,11,,35,63,2557,477,1844,236,18,,,,,,,,,,,,,35411,122,1,15,,34,72,1990,285,1517,188,23,1781,1793,1816,1795,1887,2019
West Virginia,Charleston,,,,,,,,,,,,51466,510,5,23,120,362,3009,635,2234,140,31,,,,,,,,,,,,,,,,,,,,,,,,50693,622,9,48,,119,446,3326,688,2497,141,25,50176,622,8,54,,137,423,3312,747,2332,233,27,13553,14455,13973,13874,14200,13700
Wisconsin,Sheboygan,,,,,,,,,,,,49503,131,0,16,26,89,1446,231,1165,50,5,49261,170,4,19,21,126,1517,262,1212,43,5,48791,132,1,,20,14,97,1241,187,1023,31,6,48605,156,1,,22,17,116,1267,160,1083,24,12,48667,159,0,,21,14,124,1150,128,991,31,4,5398,5606,5817,6007,6396,6588
North Carolina,Greenville,,,,,,,,,,,,,,,,,,,,,,,86869,455,7,23,169,256,3845,1130,2596,119,11,88018,555,7,,20,175,353,3862,1157,2573,132,10,90198,468,4,,13,144,307,3685,800,2771,114,4,91114,510,7,,37,138,328,3307,739,2480,88,6,6247,6581,6880,7031,7304,7471
West Virginia,Wheeling,,,,,,,,,,,,,,,,,,,,,,,28356,245,0,17,42,186,767,265,455,47,1,,,,,,,,,,,,,27890,217,0,12,,16,189,705,165,501,39,4,27617,247,1,13,,30,203,575,158,381,36,0,5840,6038,6243,6811,7244,7223