,State,City,Year,total_crime,crime_per_person,crime_change
1,Alabama,Decatur,2010.00,2963.00,0.05,-0.01
2,Alabama,Dothan,2010.00,3547.00,0.05,0.00
3,Alabama,Gadsden,2010.00,2938.00,0.08,0.01
4,Alabama,Huntsville,2010.00,10950.00,0.06,0.00
5,Alabama,Montgomery,2010.00,12057.00,0.06,0.00
6,Alabama,Tuscaloosa,2010.00,5277.00,0.06,0.00
7,Alaska,Anchorage,2010.00,12646.00,0.04,0.00
8,Alaska,Fairbanks,2010.00,1651.00,0.05,0.00
9,Arizona,Flagstaff,2010.00,3222.00,0.05,-0.01
10,Arizona,Prescott,2010.00,1386.00,0.03,0.00
11,Arizona,Tucson,2010.00,3331.00,0.01,0.00
12,Arizona,Yuma,2010.00,3610.00,0.04,0.00
13,Arkansas,Fort Smith,2010.00,5482.00,0.06,0.00
14,Arkansas,Hot Springs,2010.00,3526.00,0.09,0.00
15,Arkansas,Jonesboro,2010.00,3196.00,0.05,0.01
16,Arkansas,Pine Bluff,2010.00,4435.00,0.09,0.01
17,California,Bakersfield,2010.00,17301.00,0.05,0.00
18,California,Chico,2010.00,2592.00,0.03,0.00
19,California,El Centro,2010.00,2605.00,0.06,-0.01
20,California,Fresno,2010.00,27494.00,0.06,0.00
21,California,Madera,2010.00,1676.00,0.03,0.00
22,California,Merced,2010.00,3357.00,0.04,0.00
23,California,Modesto,2010.00,10781.00,0.05,0.00
24,California,Napa,2010.00,1802.00,0.02,0.00
25,California,Redding,2010.00,3830.00,0.04,0.00
26,California,Salinas,2010.00,5810.00,0.04,0.00
27,California,Santa Rosa,2010.00,4863.00,0.03,0.00
28,California,Yuba City,2010.00,1999.00,0.03,0.00
29,Colorado,Boulder,2010.00,2932.00,0.03,0.00
30,Colorado,Colorado Springs,2010.00,18751.00,0.05,-0.01
31,Colorado,Fort Collins,2010.00,4989.00,0.04,0.00
32,Colorado,Grand Junction,2010.00,2373.00,0.04,0.01
33,Colorado,Greeley,2010.00,3395.00,0.04,0.00
34,Colorado,Pueblo,2010.00,5857.00,0.06,0.00
35,Delaware,Dover,2010.00,2361.00,0.06,0.01
36,Florida,Gainesville,2010.00,6310.00,0.05,0.00
37,Florida,Jacksonville,2010.00,42893.00,0.05,0.00
38,Florida,Ocala,2010.00,3632.00,0.06,0.00
39,Florida,Panama City,2010.00,2700.00,0.07,0.00
40,Florida,Port St. Lucie,2010.00,3598.00,0.02,0.00
41,Florida,Punta Gorda,2010.00,403.00,0.02,0.00
42,Florida,Sebring,2010.00,521.00,0.05,0.00
43,Florida,Tallahassee,2010.00,10381.00,0.06,0.00
44,Georgia,Albany,2010.00,5759.00,0.08,-0.01
45,Georgia,Brunswick,2010.00,1656.00,0.10,-0.01
46,Georgia,Columbus,2010.00,14447.00,0.08,-0.01
47,Georgia,Dalton,2010.00,1258.00,0.04,0.00
48,Georgia,Gainesville,2010.00,1742.00,0.05,0.00
49,Georgia,Hinesville,2010.00,1809.00,0.06,-0.01
50,Georgia,Macon,2010.00,7985.00,0.09,0.00
51,Georgia,Rome,2010.00,2223.00,0.06,0.00
52,Georgia,Valdosta,2010.00,2903.00,0.06,-0.01
53,Georgia,Warner Robins,2010.00,3916.00,0.06,0.00
54,Idaho,Coeur d'Alene,2010.00,1833.00,0.04,NA
55,Idaho,Idaho Falls,2010.00,1764.00,0.03,0.00
56,Idaho,Lewiston,2010.00,1385.00,0.04,NA
57,Idaho,Pocatello,2010.00,1858.00,0.03,0.00
58,Illinois,Bloomington,2010.00,2345.00,0.03,0.00
59,Illinois,Danville,2010.00,2526.00,0.08,0.00
60,Illinois,Decatur,2010.00,3589.00,0.05,0.00
61,Illinois,Kankakee,2010.00,1377.00,0.05,0.00
62,Illinois,Peoria,2010.00,6041.00,0.05,0.00
63,Illinois,Rockford,2010.00,10077.00,0.06,0.00
64,Illinois,Springfield,2010.00,9019.00,0.08,0.00
65,Indiana,Bloomington,2010.00,3449.00,0.05,-0.01
66,Indiana,Columbus,2010.00,2347.00,0.06,0.00
67,Indiana,Evansville,2010.00,6037.00,0.05,0.00
68,Indiana,Fort Wayne,2010.00,9606.00,0.04,0.00
69,Indiana,Kokomo,2010.00,2532.00,0.06,0.00
70,Indiana,Muncie,2010.00,2328.00,0.03,0.01
71,Indiana,Terre Haute,2010.00,4348.00,0.07,-0.01
72,Iowa,Ames,2010.00,1733.00,0.03,0.00
73,Iowa,Cedar Rapids,2010.00,5345.00,0.04,0.00
74,Iowa,Dubuque,2010.00,2104.00,0.04,0.00
75,Iowa,Iowa City,2010.00,1716.00,0.02,0.00
76,Iowa,Sioux City,2010.00,3388.00,0.04,0.01
77,Kansas,Lawrence,2010.00,4254.00,0.05,0.00
78,Kansas,Topeka,2010.00,8203.00,0.07,0.00
79,Kansas,Wichita,2010.00,21267.00,0.06,0.00
80,Kentucky,Bowling Green,2010.00,2814.00,0.05,0.00
81,Kentucky,Owensboro,2010.00,2370.00,0.04,0.00
82,Louisiana,Alexandria,2010.00,4379.00,0.09,0.00
83,Louisiana,Hammond,2010.00,2661.00,0.13,0.00
84,Louisiana,Lafayette,2010.00,7929.00,0.07,-0.01
85,Louisiana,Lake Charles,2010.00,3535.00,0.05,NA
86,Louisiana,Monroe,2010.00,4985.00,0.10,0.00
87,Maine,Bangor,2010.00,1782.00,0.06,0.00
88,Maryland,Cumberland,2010.00,1638.00,0.08,-0.01
89,Maryland,Salisbury,2010.00,2688.00,0.09,-0.02
90,Massachusetts,Pittsfield,2010.00,1464.00,0.04,0.00
91,Massachusetts,Springfield,2010.00,9637.00,0.06,0.00
92,Massachusetts,Worcester,2010.00,7934.00,0.04,0.00
93,Michigan,Ann Arbor,2010.00,3221.00,0.03,0.00
94,Michigan,Battle Creek,2010.00,3836.00,0.06,0.00
95,Michigan,Bay City,2010.00,1306.00,0.04,-0.01
96,Michigan,Flint,2010.00,8649.00,0.08,0.01
97,Michigan,Jackson,2010.00,1905.00,0.06,NA
98,Michigan,Midland,2010.00,781.00,0.02,-0.01
99,Michigan,Monroe,2010.00,984.00,0.05,0.00
100,Michigan,Muskegon,2010.00,2605.00,0.07,0.00
101,Michigan,Saginaw,2010.00,3404.00,0.06,0.00
102,Minnesota,Duluth,2010.00,0.00,0.00,0.05
103,Minnesota,Rochester,2010.00,2429.00,0.02,0.00
104,Minnesota,St. Cloud,2010.00,2542.00,0.04,0.00
105,Mississippi,Hattiesburg,2010.00,2432.00,0.05,NA
106,Mississippi,Jackson,2010.00,14968.00,0.09,0.00
107,Missouri,Cape Girardeau,2010.00,2701.00,0.07,0.00
108,Missouri,Columbia,2010.00,4346.00,0.04,0.00
109,Missouri,Jefferson City,2010.00,1865.00,0.05,0.00
110,Missouri,Joplin,2010.00,3692.00,0.07,0.00
111,Missouri,Kansas City,2010.00,32425.00,0.07,0.00
112,Missouri,Springfield,2010.00,16544.00,0.11,-0.01
113,Missouri,St. Joseph,2010.00,3910.00,0.05,0.00
114,Missouri,St. Louis,2010.00,33529.00,0.09,0.00
115,Montana,Billings,2010.00,5301.00,0.05,0.00
116,Montana,Great Falls,2010.00,2900.00,0.05,0.00
117,Nebraska,Grand Island,2010.00,2465.00,0.05,0.00
118,Nebraska,Lincoln,2010.00,11476.00,0.04,0.00
119,Nevada,Reno,2010.00,8636.00,0.04,-0.01
120,New Jersey,Ocean City,2010.00,921.00,0.06,-0.01
121,New Jersey,Trenton,2010.00,3714.00,0.04,0.00
122,New Mexico,Albuquerque,2010.00,30663.00,0.06,0.00
123,New Mexico,Farmington,2010.00,2155.00,0.05,0.00
124,New Mexico,Las Cruces,2010.00,4734.00,0.05,0.00
125,New Mexico,Santa Fe,2010.00,4716.00,0.06,0.00
126,New York,Binghamton,2010.00,2351.00,0.05,0.00
127,New York,Elmira,2010.00,1165.00,0.04,0.00
128,New York,Glens Falls,2010.00,251.00,0.02,0.01
129,New York,Ithaca,2010.00,1203.00,0.04,NA
130,New York,Kingston,2010.00,692.00,0.03,0.00
131,New York,Rochester,2010.00,14049.00,0.07,-0.01
132,New York,Syracuse,2010.00,6999.00,0.05,-0.01
133,North Carolina,Asheville,2010.00,4103.00,0.05,0.00
134,North Carolina,Burlington,2010.00,3914.00,0.07,0.01
135,North Carolina,Fayetteville,2010.00,13667.00,0.07,0.00
136,North Carolina,Goldsboro,2010.00,2911.00,0.08,0.01
137,North Carolina,New Bern,2010.00,1947.00,0.07,0.00
138,North Carolina,Raleigh,2010.00,14735.00,0.04,0.00
139,North Carolina,Rocky Mount,2010.00,4254.00,0.07,0.01
140,North Carolina,Wilmington,2010.00,6430.00,0.06,0.00
141,North Dakota,Bismarck,2010.00,1705.00,0.03,0.01
142,North Dakota,Fargo,2010.00,3066.00,0.03,0.00
143,North Dakota,Grand Forks,2010.00,1543.00,0.03,0.00
144,Ohio,Akron,2010.00,12516.00,0.06,0.00
145,Ohio,Cincinnati,2010.00,24121.00,0.07,0.01
146,Ohio,Columbus,2010.00,55619.00,0.07,0.00
147,Ohio,Dayton,2010.00,10400.00,0.07,0.00
148,Ohio,Lima,2010.00,2558.00,0.07,0.00
149,Ohio,Mansfield,2010.00,3092.00,0.06,0.00
150,Ohio,Springfield,2010.00,4974.00,0.08,0.00
151,Ohio,Toledo,2010.00,2854.00,0.01,0.00
152,Oklahoma,Enid,2010.00,2399.00,0.05,-0.01
153,Oklahoma,Lawton,2010.00,6085.00,0.07,0.00
154,Oklahoma,Oklahoma City,2010.00,38567.00,0.07,0.00
155,Oklahoma,Tulsa,2010.00,25659.00,0.07,0.00
156,Oregon,Albany,2010.00,1373.00,0.03,0.00
157,Oregon,Corvallis,2010.00,1434.00,0.03,0.01
158,Oregon,Eugene,2010.00,7444.00,0.05,0.00
159,Oregon,Medford,2010.00,3519.00,0.05,0.01
160,Oregon,Salem,2010.00,6539.00,0.04,0.00
161,Pennsylvania,Altoona,2010.00,1114.00,0.02,0.00
162,Pennsylvania,Erie,2010.00,3981.00,0.04,0.00
163,Pennsylvania,Gettysburg,2010.00,215.00,0.03,0.00
164,Pennsylvania,Johnstown,2010.00,891.00,0.04,0.01
165,Pennsylvania,Lancaster,2010.00,3368.00,0.06,0.00
166,Pennsylvania,Lebanon,2010.00,776.00,0.03,0.00
167,Pennsylvania,Pittsburgh,2010.00,14094.00,0.05,0.00
168,Pennsylvania,Reading,2010.00,4429.00,0.05,-0.01
169,Pennsylvania,State College,2010.00,966.00,0.02,0.00
170,Pennsylvania,Williamsport,2010.00,1322.00,0.05,0.00
171,South Carolina,Columbia,2010.00,9204.00,0.07,NA
172,South Carolina,Florence,2010.00,3245.00,0.10,-0.01
173,South Carolina,Spartanburg,2010.00,3733.00,0.09,0.00
174,South Carolina,Sumter,2010.00,3206.00,0.08,-0.02
175,South Dakota,Rapid City,2010.00,3227.00,0.05,0.00
176,South Dakota,Sioux Falls,2010.00,5336.00,0.03,0.00
177,Tennessee,Chattanooga,2010.00,12423.00,0.07,0.00
178,Tennessee,Clarksville,2010.00,4904.00,0.04,0.00
179,Tennessee,Cleveland,2010.00,2334.00,0.06,0.01
180,Tennessee,Jackson,2010.00,4585.00,0.07,0.00
181,Tennessee,Johnson City,2010.00,3288.00,0.05,0.00
182,Tennessee,Knoxville,2010.00,14077.00,0.08,0.00
183,Tennessee,Memphis,2010.00,52522.00,0.08,0.00
184,Tennessee,Morristown,2010.00,2342.00,0.08,-0.01
185,Texas,Abilene,2010.00,5475.00,0.05,-0.01
186,Texas,Amarillo,2010.00,12248.00,0.06,-0.01
187,Texas,Corpus Christi,2010.00,17169.00,0.06,-0.01
188,Texas,El Paso,2010.00,20265.00,0.03,0.00
189,Texas,Laredo,2010.00,12606.00,0.05,-0.01
190,Texas,Longview,2010.00,4871.00,0.06,-0.01
191,Texas,Lubbock,2010.00,14392.00,0.06,0.00
192,Texas,Midland,2010.00,4006.00,0.04,0.00
193,Texas,Odessa,2010.00,4249.00,0.04,0.00
194,Texas,San Angelo,2010.00,4445.00,0.05,-0.01
195,Texas,Texarkana,2010.00,2877.00,0.08,0.00
196,Texas,Tyler,2010.00,5735.00,0.06,-0.01
197,Texas,Victoria,2010.00,3708.00,0.06,0.00
198,Texas,Waco,2010.00,7277.00,0.06,0.00
199,Texas,Wichita Falls,2010.00,5777.00,0.06,-0.01
200,Utah,Logan,2010.00,638.00,0.01,0.00
201,Utah,Salt Lake City,2010.00,15128.00,0.09,-0.01
202,Utah,St. George,2010.00,1684.00,0.02,NA
203,Virginia,Charlottesville,2010.00,1888.00,0.04,-0.01
204,Virginia,Harrisonburg,2010.00,1163.00,0.03,0.00
205,Virginia,Lynchburg,2010.00,2917.00,0.04,0.00
206,Virginia,Richmond,2010.00,10073.00,0.05,0.00
207,Virginia,Roanoke,2010.00,5412.00,0.06,0.00
208,Virginia,Winchester,2010.00,1181.00,0.04,0.00
209,Washington,Bellingham,2010.00,3935.00,0.05,0.00
210,Washington,Longview,2010.00,2076.00,0.06,0.00
211,Washington,Walla Walla,2010.00,1408.00,0.05,0.00
212,Washington,Wenatchee,2010.00,1261.00,0.04,0.00
213,Washington,Yakima,2010.00,6045.00,0.07,-0.01
214,West Virginia,Beckley,2010.00,1660.00,0.10,-0.03
215,West Virginia,Morgantown,2010.00,100.00,0.00,NA
216,Wisconsin,Appleton,2010.00,1918.00,0.03,0.00
217,Wisconsin,Eau Claire,2010.00,2045.00,0.03,0.00
218,Wisconsin,Fond du Lac,2010.00,1261.00,0.03,0.00
219,Wisconsin,Green Bay,2010.00,2965.00,0.03,0.00
220,Wisconsin,Madison,2010.00,8970.00,0.04,0.00
221,Wisconsin,Racine,2010.00,3793.00,0.05,0.00
222,Wisconsin,Wausau,2010.00,1289.00,0.03,0.00
223,Wyoming,Casper,2010.00,2513.00,0.04,-0.01
224,Wyoming,Cheyenne,2010.00,2400.00,0.04,0.00
225,Alabama,Mobile,2010.00,0.00,NA,NA
226,Louisiana,Baton Rouge,2010.00,0.00,NA,NA
227,Montana,Missoula,2010.00,0.00,NA,NA
228,North Carolina,Jacksonville,2010.00,0.00,NA,NA
229,Oregon,Grants Pass,2010.00,0.00,NA,NA
230,West Virginia,Charleston,2010.00,0.00,NA,NA
231,Wisconsin,Sheboygan,2010.00,0.00,NA,NA
232,North Carolina,Greenville,2010.00,0.00,NA,NA
233,West Virginia,Wheeling,2010.00,0.00,NA,NA
,Alabama,Decatur,2011.00,2306.00,0.04,0.01
,Alabama,Dothan,2011.00,3080.00,0.05,0.00
,Alabama,Gadsden,2011.00,3272.00,0.09,0.00
,Alabama,Huntsville,2011.00,11267.00,0.06,0.00
,Alabama,Montgomery,2011.00,11451.00,0.06,0.01
,Alabama,Tuscaloosa,2011.00,4834.00,0.05,0.00
,Alaska,Anchorage,2011.00,11843.00,0.04,0.00
,Alaska,Fairbanks,2011.00,1409.00,0.04,0.00
,Arizona,Flagstaff,2011.00,3271.00,0.05,0.00
,Arizona,Prescott,2011.00,1429.00,0.04,0.00
,Arizona,Tucson,2011.00,3440.00,0.01,0.00
,Arizona,Yuma,2011.00,3717.00,0.04,0.00
,Arkansas,Fort Smith,2011.00,5304.00,0.06,0.00
,Arkansas,Hot Springs,2011.00,3175.00,0.09,0.00
,Arkansas,Jonesboro,2011.00,3680.00,0.05,0.00
,Arkansas,Pine Bluff,2011.00,4691.00,0.09,-0.01
,California,Bakersfield,2011.00,16706.00,0.05,0.01
,California,Chico,2011.00,2360.00,0.03,0.00
,California,El Centro,2011.00,2449.00,0.06,0.00
,California,Fresno,2011.00,28336.00,0.06,0.00
,California,Madera,2011.00,1848.00,0.03,0.00
,California,Merced,2011.00,3662.00,0.05,0.01
,California,Modesto,2011.00,10307.00,0.05,0.01
,California,Napa,2011.00,1839.00,0.02,0.00
,California,Redding,2011.00,4097.00,0.05,0.01
,California,Salinas,2011.00,5607.00,0.04,0.00
,California,Santa Rosa,2011.00,4388.00,0.03,0.00
,California,Yuba City,2011.00,2005.00,0.03,0.00
,Colorado,Boulder,2011.00,2766.00,0.03,0.00
,Colorado,Colorado Springs,2011.00,17731.00,0.04,0.00
,Colorado,Fort Collins,2011.00,4692.00,0.03,0.00
,Colorado,Grand Junction,2011.00,2845.00,0.05,0.00
,Colorado,Greeley,2011.00,3555.00,0.04,0.00
,Colorado,Pueblo,2011.00,6325.00,0.06,0.01
,Delaware,Dover,2011.00,2556.00,0.07,0.00
,Florida,Gainesville,2011.00,6268.00,0.05,0.00
,Florida,Jacksonville,2011.00,41295.00,0.05,0.00
,Florida,Ocala,2011.00,3512.00,0.06,0.00
,Florida,Panama City,2011.00,2597.00,0.07,0.00
,Florida,Port St. Lucie,2011.00,4232.00,0.03,-0.01
,Florida,Punta Gorda,2011.00,341.00,0.02,0.00
,Florida,Sebring,2011.00,553.00,0.05,0.00
,Florida,Tallahassee,2011.00,11024.00,0.06,0.00
,Georgia,Albany,2011.00,5359.00,0.07,0.01
,Georgia,Brunswick,2011.00,1512.00,0.10,-0.01
,Georgia,Columbus,2011.00,13383.00,0.07,-0.01
,Georgia,Dalton,2011.00,1394.00,0.04,0.00
,Georgia,Gainesville,2011.00,1698.00,0.05,0.00
,Georgia,Hinesville,2011.00,1760.00,0.05,-0.01
,Georgia,Macon,2011.00,8373.00,0.09,-0.01
,Georgia,Rome,2011.00,2429.00,0.07,0.00
,Georgia,Valdosta,2011.00,2768.00,0.05,0.00
,Georgia,Warner Robins,2011.00,4448.00,0.07,0.00
,Idaho,Coeur d'Alene,2011.00,0.00,NA,NA
,Idaho,Idaho Falls,2011.00,1730.00,0.03,0.00
,Idaho,Lewiston,2011.00,0.00,NA,NA
,Idaho,Pocatello,2011.00,1926.00,0.04,-0.01
,Illinois,Bloomington,2011.00,2101.00,0.03,0.00
,Illinois,Danville,2011.00,2541.00,0.08,-0.01
,Illinois,Decatur,2011.00,3316.00,0.04,-0.01
,Illinois,Kankakee,2011.00,1556.00,0.06,0.00
,Illinois,Peoria,2011.00,6252.00,0.05,0.00
,Illinois,Rockford,2011.00,9228.00,0.06,0.00
,Illinois,Springfield,2011.00,8454.00,0.07,0.00
,Indiana,Bloomington,2011.00,3316.00,0.04,0.00
,Indiana,Columbus,2011.00,2681.00,0.06,-0.01
,Indiana,Evansville,2011.00,5947.00,0.05,0.01
,Indiana,Fort Wayne,2011.00,9821.00,0.04,0.00
,Indiana,Kokomo,2011.00,2742.00,0.06,-0.02
,Indiana,Muncie,2011.00,2946.00,0.04,0.00
,Indiana,Terre Haute,2011.00,4094.00,0.07,0.00
,Iowa,Ames,2011.00,1848.00,0.03,-0.01
,Iowa,Cedar Rapids,2011.00,5237.00,0.04,0.00
,Iowa,Dubuque,2011.00,1837.00,0.03,-0.03
,Iowa,Iowa City,2011.00,1743.00,0.03,0.00
,Iowa,Sioux City,2011.00,3846.00,0.05,0.00
,Kansas,Lawrence,2011.00,4128.00,0.05,0.00
,Kansas,Topeka,2011.00,8227.00,0.06,-0.01
,Kansas,Wichita,2011.00,22406.00,0.06,0.00
,Kentucky,Bowling Green,2011.00,2883.00,0.05,0.01
,Kentucky,Owensboro,2011.00,2466.00,0.04,0.00
,Louisiana,Alexandria,2011.00,4211.00,0.09,0.00
,Louisiana,Hammond,2011.00,2633.00,0.13,0.01
,Louisiana,Lafayette,2011.00,7354.00,0.06,0.00
,Louisiana,Lake Charles,2011.00,0.00,NA,NA
,Louisiana,Monroe,2011.00,4744.00,0.10,-0.01
,Maine,Bangor,2011.00,1741.00,0.05,0.01
,Maryland,Cumberland,2011.00,1578.00,0.07,0.00
,Maryland,Salisbury,2011.00,2201.00,0.07,0.00
,Massachusetts,Pittsfield,2011.00,1535.00,0.03,0.00
,Massachusetts,Springfield,2011.00,8946.00,0.06,0.00
,Massachusetts,Worcester,2011.00,7877.00,0.04,0.00
,Michigan,Ann Arbor,2011.00,2810.00,0.02,0.00
,Michigan,Battle Creek,2011.00,3656.00,0.06,NA
,Michigan,Bay City,2011.00,967.00,0.03,0.00
,Michigan,Flint,2011.00,9010.00,0.09,-0.01
,Michigan,Jackson,2011.00,0.00,NA,NA
,Michigan,Midland,2011.00,543.00,0.01,0.00
,Michigan,Monroe,2011.00,1018.00,0.05,0.00
,Michigan,Muskegon,2011.00,2521.00,0.07,NA
,Michigan,Saginaw,2011.00,3054.00,0.06,0.00
,Minnesota,Duluth,2011.00,4346.00,0.05,-0.01
,Minnesota,Rochester,2011.00,2323.00,0.02,0.00
,Minnesota,St. Cloud,2011.00,2578.00,0.04,NA
,Mississippi,Hattiesburg,2011.00,0.00,NA,NA
,Mississippi,Jackson,2011.00,14431.00,0.08,-0.01
