,State,City,Year,total_crime,crime_per_person,crime_change
,Missouri,Cape Girardeau,2011.00,2725.00,0.07,0.00
,Missouri,Columbia,2011.00,4845.00,0.04,0.00
,Missouri,Jefferson City,2011.00,1858.00,0.04,0.00
,Missouri,Joplin,2011.00,3782.00,0.08,0.01
,Missouri,Kansas City,2011.00,31081.00,0.07,0.00
,Missouri,Springfield,2011.00,15724.00,0.10,0.00
,Missouri,St. Joseph,2011.00,4337.00,0.06,0.01
,Missouri,St. Louis,2011.00,31619.00,0.10,-0.01
,Montana,Billings,2011.00,5006.00,0.05,0.00
,Montana,Great Falls,2011.00,2875.00,0.05,0.00
,Nebraska,Grand Island,2011.00,2597.00,0.05,0.00
,Nebraska,Lincoln,2011.00,11155.00,0.04,0.00
,Nevada,Reno,2011.00,7658.00,0.03,0.00
,New Jersey,Ocean City,2011.00,603.00,0.05,-0.01
,New Jersey,Trenton,2011.00,3778.00,0.04,0.00
,New Mexico,Albuquerque,2011.00,32183.00,0.06,0.00
,New Mexico,Farmington,2011.00,2132.00,0.05,0.01
,New Mexico,Las Cruces,2011.00,4970.00,0.05,0.00
,New Mexico,Santa Fe,2011.00,4054.00,0.06,0.00
,New York,Binghamton,2011.00,2552.00,0.05,0.00
,New York,Elmira,2011.00,1211.00,0.04,0.00
,New York,Glens Falls,2011.00,454.00,0.03,0.00
,New York,Ithaca,2011.00,0.00,NA,NA
,New York,Kingston,2011.00,673.00,0.03,0.01
,New York,Rochester,2011.00,12963.00,0.06,0.00
,New York,Syracuse,2011.00,6577.00,0.05,0.01
,North Carolina,Asheville,2011.00,4393.00,0.05,0.01
,North Carolina,Burlington,2011.00,4074.00,0.08,-0.02
,North Carolina,Fayetteville,2011.00,14022.00,0.07,0.00
,North Carolina,Goldsboro,2011.00,2998.00,0.08,-0.01
,North Carolina,New Bern,2011.00,1982.00,0.07,0.00
,North Carolina,Raleigh,2011.00,14966.00,0.04,0.00
,North Carolina,Rocky Mount,2011.00,4485.00,0.08,-0.01
,North Carolina,Wilmington,2011.00,6370.00,0.06,0.00
,North Dakota,Bismarck,2011.00,2031.00,0.03,0.00
,North Dakota,Fargo,2011.00,3055.00,0.03,0.00
,North Dakota,Grand Forks,2011.00,1666.00,0.03,0.00
,Ohio,Akron,2011.00,12643.00,0.06,0.00
,Ohio,Cincinnati,2011.00,23529.00,0.08,-0.01
,Ohio,Columbus,2011.00,54228.00,0.07,NA
,Ohio,Dayton,2011.00,9678.00,0.07,0.00
,Ohio,Lima,2011.00,2666.00,0.07,0.00
,Ohio,Mansfield,2011.00,3234.00,0.07,0.00
,Ohio,Springfield,2011.00,5020.00,0.08,0.00
,Ohio,Toledo,2011.00,2868.00,0.01,0.00
,Oklahoma,Enid,2011.00,2065.00,0.04,0.00
,Oklahoma,Lawton,2011.00,6360.00,0.06,0.00
,Oklahoma,Oklahoma City,2011.00,39221.00,0.07,0.00
,Oklahoma,Tulsa,2011.00,25883.00,0.07,0.00
,Oregon,Albany,2011.00,1483.00,0.03,0.00
,Oregon,Corvallis,2011.00,1824.00,0.03,-0.01
,Oregon,Eugene,2011.00,8338.00,0.05,0.00
,Oregon,Medford,2011.00,4282.00,0.06,0.01
,Oregon,Salem,2011.00,6479.00,0.04,0.00
,Pennsylvania,Altoona,2011.00,1233.00,0.03,0.00
,Pennsylvania,Erie,2011.00,4169.00,0.04,0.00
,Pennsylvania,Gettysburg,2011.00,228.00,0.03,0.00
,Pennsylvania,Johnstown,2011.00,1112.00,0.05,-0.01
,Pennsylvania,Lancaster,2011.00,3518.00,0.06,0.00
,Pennsylvania,Lebanon,2011.00,730.00,0.03,0.00
,Pennsylvania,Pittsburgh,2011.00,12539.00,0.04,0.00
,Pennsylvania,Reading,2011.00,4059.00,0.05,0.00
,Pennsylvania,State College,2011.00,950.00,0.02,0.00
,Pennsylvania,Williamsport,2011.00,1354.00,0.05,0.00
,South Carolina,Columbia,2011.00,0.00,NA,NA
,South Carolina,Florence,2011.00,3581.00,0.10,-0.01
,South Carolina,Spartanburg,2011.00,3513.00,0.09,-0.01
,South Carolina,Sumter,2011.00,2696.00,0.07,0.00
,South Dakota,Rapid City,2011.00,3397.00,0.05,0.01
,South Dakota,Sioux Falls,2011.00,5147.00,0.03,0.00
,Tennessee,Chattanooga,2011.00,12095.00,0.07,NA
,Tennessee,Clarksville,2011.00,5100.00,0.04,0.00
,Tennessee,Cleveland,2011.00,2697.00,0.06,0.00
,Tennessee,Jackson,2011.00,4421.00,0.07,0.00
,Tennessee,Johnson City,2011.00,3236.00,0.05,0.00
,Tennessee,Knoxville,2011.00,14570.00,0.08,0.00
,Tennessee,Memphis,2011.00,52691.00,0.08,0.00
,Tennessee,Morristown,2011.00,2159.00,0.07,-0.01
,Texas,Abilene,2011.00,4812.00,0.04,0.00
,Texas,Amarillo,2011.00,10611.00,0.05,0.00
,Texas,Corpus Christi,2011.00,16884.00,0.05,0.00
,Texas,El Paso,2011.00,19170.00,0.03,0.00
,Texas,Laredo,2011.00,11539.00,0.05,0.00
,Texas,Longview,2011.00,4214.00,0.05,0.01
,Texas,Lubbock,2011.00,13878.00,0.06,0.00
,Texas,Midland,2011.00,3621.00,0.03,0.00
,Texas,Odessa,2011.00,3882.00,0.04,0.01
,Texas,San Angelo,2011.00,3874.00,0.04,NA
,Texas,Texarkana,2011.00,2945.00,0.08,0.00
,Texas,Tyler,2011.00,4944.00,0.05,0.00
,Texas,Victoria,2011.00,3641.00,0.06,-0.01
,Texas,Waco,2011.00,7188.00,0.06,-0.01
,Texas,Wichita Falls,2011.00,5335.00,0.05,0.00
,Utah,Logan,2011.00,402.00,0.01,0.01
,Utah,Salt Lake City,2011.00,14011.00,0.07,0.01
,Utah,St. George,2011.00,0.00,NA,NA
,Virginia,Charlottesville,2011.00,1650.00,0.04,0.00
,Virginia,Harrisonburg,2011.00,1159.00,0.02,0.00
,Virginia,Lynchburg,2011.00,2747.00,0.04,-0.01
,Virginia,Richmond,2011.00,10075.00,0.05,0.00
,Virginia,Roanoke,2011.00,5224.00,0.05,0.00
,Virginia,Winchester,2011.00,1180.00,0.04,0.00
,Washington,Bellingham,2011.00,3937.00,0.05,0.00
,Washington,Longview,2011.00,2159.00,0.06,0.01
,Washington,Walla Walla,2011.00,1513.00,0.05,0.00
,Washington,Wenatchee,2011.00,1402.00,0.04,NA
,Washington,Yakima,2011.00,5601.00,0.06,0.01
,West Virginia,Beckley,2011.00,1184.00,0.07,0.03
,West Virginia,Morgantown,2011.00,0.00,NA,NA
,Wisconsin,Appleton,2011.00,1675.00,0.02,0.00
,Wisconsin,Eau Claire,2011.00,2098.00,0.03,NA
,Wisconsin,Fond du Lac,2011.00,1215.00,0.03,0.00
,Wisconsin,Green Bay,2011.00,2793.00,0.03,0.01
,Wisconsin,Madison,2011.00,8751.00,0.04,0.00
,Wisconsin,Racine,2011.00,3929.00,0.05,0.00
,Wisconsin,Wausau,2011.00,1301.00,0.03,0.00
,Wyoming,Casper,2011.00,2160.00,0.04,0.00
,Wyoming,Cheyenne,2011.00,2196.00,0.04,0.00
,Alabama,Mobile,2011.00,15269.00,0.06,-0.01
,Louisiana,Baton Rouge,2011.00,15134.00,0.07,0.00
,Montana,Missoula,2011.00,2607.00,0.04,0.01
,North Carolina,Jacksonville,2011.00,2205.00,0.03,NA
,Oregon,Grants Pass,2011.00,2098.00,0.06,NA
,West Virginia,Charleston,2011.00,3519.00,0.07,NA
,Wisconsin,Sheboygan,2011.00,1577.00,0.03,0.00
,North Carolina,Greenville,2011.00,0.00,NA,NA
,West Virginia,Wheeling,2011.00,0.00,NA,NA
,Alabama,Decatur,2012.00,3153.00,0.06,-0.01
,Alabama,Dothan,2012.00,3253.00,0.05,-0.01
,Alabama,Gadsden,2012.00,3372.00,0.09,0.00
,Alabama,Huntsville,2012.00,10957.00,0.06,0.00
,Alabama,Montgomery,2012.00,12885.00,0.06,NA
,Alabama,Tuscaloosa,2012.00,4827.00,0.05,0.00
,Alaska,Anchorage,2012.00,13022.00,0.04,0.00
,Alaska,Fairbanks,2012.00,1548.00,0.05,0.00
,Arizona,Flagstaff,2012.00,3096.00,0.05,0.00
,Arizona,Prescott,2012.00,1272.00,0.03,0.00
,Arizona,Tucson,2012.00,3851.00,0.01,0.06
,Arizona,Yuma,2012.00,3861.00,0.04,0.00
,Arkansas,Fort Smith,2012.00,5458.00,0.06,0.00
,Arkansas,Hot Springs,2012.00,3231.00,0.09,0.00
,Arkansas,Jonesboro,2012.00,3452.00,0.05,0.00
,Arkansas,Pine Bluff,2012.00,3937.00,0.08,NA
,California,Bakersfield,2012.00,19683.00,0.06,0.00
,California,Chico,2012.00,2573.00,0.03,0.00
,California,El Centro,2012.00,2643.00,0.06,-0.01
,California,Fresno,2012.00,28485.00,0.06,-0.01
,California,Madera,2012.00,2087.00,0.03,0.01
,California,Merced,2012.00,4921.00,0.06,-0.02
,California,Modesto,2012.00,12866.00,0.06,-0.01
,California,Napa,2012.00,1859.00,0.02,0.00
,California,Redding,2012.00,5085.00,0.06,-0.01
,California,Salinas,2012.00,5933.00,0.04,0.00
,California,Santa Rosa,2012.00,4454.00,0.03,0.00
,California,Yuba City,2012.00,2229.00,0.03,0.00
,Colorado,Boulder,2012.00,3186.00,0.03,0.00
,Colorado,Colorado Springs,2012.00,19867.00,0.05,0.00
,Colorado,Fort Collins,2012.00,4510.00,0.03,0.00
,Colorado,Grand Junction,2012.00,2985.00,0.05,0.00
,Colorado,Greeley,2012.00,3669.00,0.04,0.00
,Colorado,Pueblo,2012.00,7827.00,0.07,0.01
,Delaware,Dover,2012.00,2469.00,0.07,0.00
,Florida,Gainesville,2012.00,6052.00,0.05,0.00
,Florida,Jacksonville,2012.00,39863.00,0.05,0.00
,Florida,Ocala,2012.00,3472.00,0.06,0.00
,Florida,Panama City,2012.00,2592.00,0.07,0.00
,Florida,Port St. Lucie,2012.00,3426.00,0.02,0.00
,Florida,Punta Gorda,2012.00,289.00,0.02,0.00
,Florida,Sebring,2012.00,512.00,0.05,0.01
,Florida,Tallahassee,2012.00,10199.00,0.05,0.00
,Georgia,Albany,2012.00,5814.00,0.07,0.00
,Georgia,Brunswick,2012.00,1333.00,0.08,0.00
,Georgia,Columbus,2012.00,12260.00,0.06,0.00
,Georgia,Dalton,2012.00,1338.00,0.04,0.00
,Georgia,Gainesville,2012.00,1610.00,0.05,0.00
,Georgia,Hinesville,2012.00,1632.00,0.05,0.00
,Georgia,Macon,2012.00,7282.00,0.08,0.00
,Georgia,Rome,2012.00,2431.00,0.07,0.00
,Georgia,Valdosta,2012.00,2572.00,0.05,NA
,Georgia,Warner Robins,2012.00,4345.00,0.06,0.00
,Idaho,Coeur d'Alene,2012.00,2238.00,0.05,-0.01
,Idaho,Idaho Falls,2012.00,1844.00,0.03,0.00
,Idaho,Lewiston,2012.00,1335.00,0.04,0.00
,Idaho,Pocatello,2012.00,1643.00,0.03,0.01
,Illinois,Bloomington,2012.00,2169.00,0.03,0.00
,Illinois,Danville,2012.00,2308.00,0.07,NA
,Illinois,Decatur,2012.00,2800.00,0.04,0.00
,Illinois,Kankakee,2012.00,1438.00,0.05,-0.01
,Illinois,Peoria,2012.00,5941.00,0.05,-0.01
,Illinois,Rockford,2012.00,9691.00,0.06,0.00
,Illinois,Springfield,2012.00,8083.00,0.07,-0.01
,Indiana,Bloomington,2012.00,3487.00,0.04,-0.01
,Indiana,Columbus,2012.00,2293.00,0.05,0.00
,Indiana,Evansville,2012.00,6643.00,0.06,0.00
,Indiana,Fort Wayne,2012.00,10446.00,0.04,0.00
,Indiana,Kokomo,2012.00,2034.00,0.04,0.00
,Indiana,Muncie,2012.00,3192.00,0.05,0.00
,Indiana,Terre Haute,2012.00,3921.00,0.06,-0.01
,Iowa,Ames,2012.00,1532.00,0.03,0.00
,Iowa,Cedar Rapids,2012.00,5079.00,0.04,0.00
,Iowa,Dubuque,2012.00,128.00,0.00,0.03
,Iowa,Iowa City,2012.00,2027.00,0.03,0.00
,Iowa,Sioux City,2012.00,3744.00,0.04,0.00
,Kansas,Lawrence,2012.00,4367.00,0.05,0.00
,Kansas,Topeka,2012.00,7613.00,0.06,0.00
,Kansas,Wichita,2012.00,23939.00,0.06,0.00
,Kentucky,Bowling Green,2012.00,3214.00,0.05,0.00
,Kentucky,Owensboro,2012.00,2643.00,0.05,-0.01
,Louisiana,Alexandria,2012.00,4445.00,0.09,0.00
,Louisiana,Hammond,2012.00,2772.00,0.14,-0.01
,Louisiana,Lafayette,2012.00,7594.00,0.06,0.01
,Louisiana,Lake Charles,2012.00,0.00,NA,NA
,Louisiana,Monroe,2012.00,4265.00,0.09,0.01
,Maine,Bangor,2012.00,1918.00,0.06,0.00
,Maryland,Cumberland,2012.00,1581.00,0.08,0.00
,Maryland,Salisbury,2012.00,2225.00,0.07,0.00
,Massachusetts,Pittsfield,2012.00,1357.00,0.03,0.00
,Massachusetts,Springfield,2012.00,8630.00,0.06,0.00
,Massachusetts,Worcester,2012.00,8190.00,0.04,0.00
,Michigan,Ann Arbor,2012.00,2953.00,0.03,0.00
,Michigan,Battle Creek,2012.00,0.00,NA,NA
,Michigan,Bay City,2012.00,1006.00,0.03,0.00
,Michigan,Flint,2012.00,8419.00,0.08,-0.02
,Michigan,Jackson,2012.00,0.00,NA,NA
,Michigan,Midland,2012.00,495.00,0.01,NA
,Michigan,Monroe,2012.00,939.00,0.05,-0.01
,Michigan,Muskegon,2012.00,0.00,NA,NA
,Michigan,Saginaw,2012.00,2976.00,0.06,-0.01
,Minnesota,Duluth,2012.00,3861.00,0.04,0.01
,Minnesota,Rochester,2012.00,2721.00,0.03,0.00
,Minnesota,St. Cloud,2012.00,0.00,NA,NA
,Mississippi,Hattiesburg,2012.00,2786.00,0.06,0.00
,Mississippi,Jackson,2012.00,13236.00,0.08,-0.01
,Missouri,Cape Girardeau,2012.00,2871.00,0.07,-0.02
,Missouri,Columbia,2012.00,4697.00,0.04,0.00
,Missouri,Jefferson City,2012.00,1847.00,0.04,0.00
,Missouri,Joplin,2012.00,4126.00,0.08,0.00
,Missouri,Kansas City,2012.00,31504.00,0.07,0.00
,Missouri,Springfield,2012.00,16100.00,0.10,0.00
,Missouri,St. Joseph,2012.00,5031.00,0.07,0.00
,Missouri,St. Louis,2012.00,27656.00,0.09,0.00
,Montana,Billings,2012.00,5182.00,0.05,0.01
,Montana,Great Falls,2012.00,2939.00,0.05,0.00
,Nebraska,Grand Island,2012.00,2467.00,0.05,0.00
,Nebraska,Lincoln,2012.00,11221.00,0.04,0.00
,Nevada,Reno,2012.00,8615.00,0.04,0.00
,New Jersey,Ocean City,2012.00,493.00,0.04,0.00
,New Jersey,Trenton,2012.00,3997.00,0.05,-0.01
,New Mexico,Albuquerque,2012.00,33869.00,0.06,0.00
,New Mexico,Farmington,2012.00,2347.00,0.05,-0.01
,New Mexico,Las Cruces,2012.00,4813.00,0.05,0.00
,New Mexico,Santa Fe,2012.00,4228.00,0.06,NA
,New York,Binghamton,2012.00,2651.00,0.06,0.00
,New York,Elmira,2012.00,1296.00,0.04,-0.01
,New York,Glens Falls,2012.00,415.00,0.03,0.00
,New York,Ithaca,2012.00,1303.00,0.04,NA
,New York,Kingston,2012.00,842.00,0.04,0.00
,New York,Rochester,2012.00,13352.00,0.06,-0.01
,New York,Syracuse,2012.00,7348.00,0.05,0.00
,North Carolina,Asheville,2012.00,5333.00,0.06,NA
,North Carolina,Burlington,2012.00,3198.00,0.06,0.00
,North Carolina,Fayetteville,2012.00,14349.00,0.07,0.00
,North Carolina,Goldsboro,2012.00,2669.00,0.07,0.00
,North Carolina,New Bern,2012.00,2024.00,0.07,-0.01
,North Carolina,Raleigh,2012.00,15559.00,0.04,0.00
,North Carolina,Rocky Mount,2012.00,4132.00,0.07,0.00
,North Carolina,Wilmington,2012.00,6528.00,0.06,0.00
,North Dakota,Bismarck,2012.00,2163.00,0.03,0.00
,North Dakota,Fargo,2012.00,3229.00,0.03,0.00
,North Dakota,Grand Forks,2012.00,1555.00,0.03,0.00
,Ohio,Akron,2012.00,11793.00,0.06,0.00
,Ohio,Cincinnati,2012.00,21060.00,0.07,0.00
,Ohio,Columbus,2012.00,0.00,NA,NA
,Ohio,Dayton,2012.00,9769.00,0.07,-0.01
,Ohio,Lima,2012.00,2546.00,0.07,-0.01
,Ohio,Mansfield,2012.00,3383.00,0.07,0.00
,Ohio,Springfield,2012.00,4710.00,0.08,0.00
,Ohio,Toledo,2012.00,3352.00,0.01,0.00
,Oklahoma,Enid,2012.00,2142.00,0.04,0.01
,Oklahoma,Lawton,2012.00,6128.00,0.06,0.00
,Oklahoma,Oklahoma City,2012.00,40864.00,0.07,-0.01
,Oklahoma,Tulsa,2012.00,24756.00,0.06,0.00
,Oregon,Albany,2012.00,1624.00,0.03,0.01
,Oregon,Corvallis,2012.00,1485.00,0.03,0.00
,Oregon,Eugene,2012.00,8434.00,0.05,0.00
,Oregon,Medford,2012.00,4843.00,0.06,0.01
,Oregon,Salem,2012.00,7295.00,0.05,0.00
,Pennsylvania,Altoona,2012.00,1066.00,0.02,0.00
,Pennsylvania,Erie,2012.00,3968.00,0.04,0.00
,Pennsylvania,Gettysburg,2012.00,209.00,0.03,-0.01
,Pennsylvania,Johnstown,2012.00,953.00,0.04,0.00
,Pennsylvania,Lancaster,2012.00,3365.00,0.06,0.00
,Pennsylvania,Lebanon,2012.00,795.00,0.03,0.00
,Pennsylvania,Pittsburgh,2012.00,13038.00,0.04,0.00
,Pennsylvania,Reading,2012.00,4440.00,0.05,-0.01
,Pennsylvania,State College,2012.00,840.00,0.01,0.00
,Pennsylvania,Williamsport,2012.00,1346.00,0.05,0.00
,South Carolina,Columbia,2012.00,0.00,NA,NA
,South Carolina,Florence,2012.00,3225.00,0.09,0.00
,South Carolina,Spartanburg,2012.00,3231.00,0.09,0.00
,South Carolina,Sumter,2012.00,2550.00,0.06,0.00
,South Dakota,Rapid City,2012.00,3980.00,0.06,-0.01
,South Dakota,Sioux Falls,2012.00,5672.00,0.04,0.00
,Tennessee,Chattanooga,2012.00,0.00,NA,NA
,Tennessee,Clarksville,2012.00,4616.00,0.03,0.00
,Tennessee,Cleveland,2012.00,2596.00,0.06,0.00
,Tennessee,Jackson,2012.00,4218.00,0.06,0.00
,Tennessee,Johnson City,2012.00,3194.00,0.05,-0.01
,Tennessee,Knoxville,2012.00,13943.00,0.08,-0.01
,Tennessee,Memphis,2012.00,53010.00,0.08,0.00
,Tennessee,Morristown,2012.00,2001.00,0.07,-0.01
,Texas,Abilene,2012.00,4865.00,0.04,0.00
,Texas,Amarillo,2012.00,10178.00,0.05,0.00
,Texas,Corpus Christi,2012.00,16118.00,0.05,0.00
,Texas,El Paso,2012.00,19270.00,0.03,0.00
,Texas,Laredo,2012.00,11721.00,0.05,0.00
,Texas,Longview,2012.00,4675.00,0.06,-0.01
,Texas,Lubbock,2012.00,14235.00,0.06,0.00
,Texas,Midland,2012.00,3406.00,0.03,0.00
,Texas,Odessa,2012.00,4820.00,0.05,0.00
,Texas,San Angelo,2012.00,0.00,NA,NA
,Texas,Texarkana,2012.00,2898.00,0.08,-0.01
,Texas,Tyler,2012.00,5042.00,0.05,-0.01
,Texas,Victoria,2012.00,2989.00,0.05,0.00
,Texas,Waco,2012.00,6479.00,0.05,0.00
,Texas,Wichita Falls,2012.00,5496.00,0.05,0.00
,Utah,Logan,2012.00,1079.00,0.02,0.00
,Utah,Salt Lake City,2012.00,15657.00,0.08,0.00
,Utah,St. George,2012.00,1716.00,0.02,0.00
,Virginia,Charlottesville,2012.00,1700.00,0.04,0.00
,Virginia,Harrisonburg,2012.00,1177.00,0.02,0.01
,Virginia,Lynchburg,2012.00,2360.00,0.03,0.00
,Virginia,Richmond,2012.00,10451.00,0.05,0.00
,Virginia,Roanoke,2012.00,5313.00,0.05,0.00
,Virginia,Winchester,2012.00,1253.00,0.05,-0.01
,Washington,Bellingham,2012.00,4195.00,0.05,NA
,Washington,Longview,2012.00,2367.00,0.06,0.01
,Washington,Walla Walla,2012.00,1559.00,0.05,NA
,Washington,Wenatchee,2012.00,0.00,NA,NA
,Washington,Yakima,2012.00,6340.00,0.07,-0.01
,West Virginia,Beckley,2012.00,1777.00,0.10,NA
,West Virginia,Morgantown,2012.00,930.00,0.03,-0.01
,Wisconsin,Appleton,2012.00,1605.00,0.02,0.00
,Wisconsin,Eau Claire,2012.00,0.00,NA,NA
,Wisconsin,Fond du Lac,2012.00,1393.00,0.03,0.00
,Wisconsin,Green Bay,2012.00,3492.00,0.03,0.00
,Wisconsin,Madison,2012.00,8650.00,0.04,0.00
,Wisconsin,Racine,2012.00,3555.00,0.04,0.00
,Wisconsin,Wausau,2012.00,1199.00,0.03,0.00
,Wyoming,Casper,2012.00,2054.00,0.04,0.00
,Wyoming,Cheyenne,2012.00,2221.00,0.04,0.00
,Alabama,Mobile,2012.00,13417.00,0.05,0.00
